meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Zhang23,1409,-14.593,-52.4,field,beans,legumes,rainfed,1400,225,150,100,80,sandy clay loam,1.33,5.6,9.5,0.95,9.8,489.6,9.8,4,2856,90,3,2935,84,3,26,60.93333333,26,60.93333333,2.63971703627826,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,0.00831176219571468,-0.738635558104948,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.953240690138817,-2.12072722483908e-05,2.2784597113001
Zhang23,1410,-14.593,-52.4,field,beans,legumes,rainfed,1400,225,150,100,80,sandy clay loam,1.33,5.6,9.5,0.95,9.8,489.6,9.8,8,2856,90,3,3116,108,3,26,60.93333333,26,60.93333333,2.63971703627826,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,0.00831176219571468,-0.738635558104948,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.681868285069647,-2.12072722483908e-05,2.2784597113001
Zhang23,1411,-14.593,-52.4,field,beans,legumes,rainfed,1400,225,150,100,80,sandy clay loam,1.33,5.6,9.5,0.95,9.8,489.6,9.8,16,2856,90,3,3161,114,3,26,60.93333333,26,60.93333333,2.63971703627826,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,0.00831176219571468,-0.738635558104948,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.139123474931305,-2.12072722483908e-05,2.2784597113001
Zhang23,1421,29.14,120.04,field,rice,grain,rainfed,1350,225,150,100,80,loam,1.12,6.16,9.5,0.95,9.8,489.6,9.8,5.18,5450,381.051177665153,4,5710,277.12812921102,4,26.03333333,27.43333333,26.03333333,27.43333333,2.51691217750757,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.79336835171952,-0.307214706897267,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.873185830643412,0.00576454403728207,-0.25669940186664
Zhang23,1422,29.14,120.04,field,rice,grain,rainfed,1350,225,150,100,80,loam,1.12,6.16,9.5,0.95,9.8,489.6,9.8,5.18,8320,519.615242270663,4,8690,415.692193816531,4,26.03333333,27.43333333,26.03333333,27.43333333,2.51691217750757,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.79336835171952,-0.307214706897267,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.873185830643412,0.00576454403728207,-0.25669940186664
Zhang23,1423,29.14,120.04,field,rice,grain,rainfed,1350,225,150,100,80,loam,1.12,6.16,9.5,0.95,9.8,489.6,9.8,10.5,5450,381.051177665153,4,6030,433.012701892219,4,26.03333333,27.43333333,26.03333333,27.43333333,2.51691217750757,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.79336835171952,-0.307214706897267,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.512260531901415,0.00576454403728207,-0.25669940186664
Zhang23,1424,29.14,120.04,field,rice,grain,rainfed,1350,225,150,100,80,loam,1.12,6.16,9.5,0.95,9.8,489.6,9.8,10.5,8320,519.615242270663,4,9030,606.217782649107,4,26.03333333,27.43333333,26.03333333,27.43333333,2.51691217750757,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.79336835171952,-0.307214706897267,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.512260531901415,0.00576454403728207,-0.25669940186664
Zhang23,1425,29.14,120.04,field,rice,grain,rainfed,1350,225,150,100,80,loam,1.12,6.16,9.5,0.95,9.8,489.6,9.8,10.7,5450,381.051177665153,4,5560,450.333209967908,4,26.03333333,27.43333333,26.03333333,27.43333333,2.51691217750757,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.79336835171952,-0.307214706897267,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.498691911647957,0.00576454403728207,-0.25669940186664
Zhang23,1426,29.14,120.04,field,rice,grain,rainfed,1350,225,150,100,80,silt loam,1.12,6.16,9.5,0.95,9.8,489.6,9.8,10.7,8320,519.615242270663,4,8880,484.974226119286,4,26.03333333,27.43333333,26.03333333,27.43333333,2.51691217750757,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.79336835171952,-0.307214706897267,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.498691911647957,0.00576454403728207,-0.25669940186664
Zhang23,1427,44.56,-123.28,field,wheat,grain,rainfed,1119,225,150,100,80,silty clay loam,1.15,5.01,9.5,0.95,9.8,489.6,9.8,0.5,4035,209.578147715834,3,4345,202.649944485559,3,29.86666667,4.8,29.86666667,4.8,1.94955372998696,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.53598547830306,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.19069154457434,0.671126012326554,-1.96950839449022
Zhang23,1428,44.56,-123.28,field,wheat,grain,rainfed,1119,225,150,100,80,silty clay loam,1.15,5.01,9.5,0.95,9.8,489.6,9.8,1,4035,209.578147715834,3,4551,219.970452561247,3,29.86666667,4.8,29.86666667,4.8,1.94955372998696,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.53598547830306,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.1567699939407,0.671126012326554,-1.96950839449022
Zhang23,1429,44.56,-123.28,field,wheat,grain,rainfed,1119,225,150,100,80,silty clay loam,1.15,5.01,9.5,0.95,9.8,489.6,9.8,2,4035,209.578147715834,3,4450,211.310198523403,3,29.86666667,4.8,29.86666667,4.8,1.94955372998696,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.53598547830306,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.0889268926734,0.671126012326554,-1.96950839449022
Zhang23,1430,44.56,-123.28,field,pea,legumes,rainfed,1119,225,150,100,80,silty clay loam,1.15,5.01,9.5,0.95,9.8,489.6,9.8,0.5,1208,180.133283987163,3,1833,174.937131564457,3,29.86666667,4.8,29.86666667,4.8,1.94955372998696,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.53598547830306,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.19069154457434,0.671126012326554,-1.96950839449022
Zhang23,1431,44.56,-123.28,field,pea,legumes,rainfed,1119,225,150,100,80,silty clay loam,1.15,5.01,9.5,0.95,9.8,489.6,9.8,1,1208,180.133283987163,3,1781,169.74097914175,3,29.86666667,4.8,29.86666667,4.8,1.94955372998696,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.53598547830306,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.1567699939407,0.671126012326554,-1.96950839449022
Zhang23,1432,44.56,-123.28,field,pea,legumes,rainfed,1119,225,150,100,80,silty clay loam,1.15,5.01,9.5,0.95,9.8,489.6,9.8,2,1208,180.133283987163,3,1730,162.812775911475,3,29.86666667,4.8,29.86666667,4.8,1.94955372998696,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.53598547830306,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.0889268926734,0.671126012326554,-1.96950839449022
Zhang23,1433,31.5,-83.53,field,maize,grain,rainfed,964,225,150,100,80,sandy loam,1.46,5.59,9.5,0.95,9.8,489.6,9.8,11,4703,407.291747399822,4,5049,437.256226370763,4,9.833333333,81.36666667,9.833333333,81.36666667,1.56885866779781,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,1.12363754700038,-0.746339501876514,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.478338981267769,-2.80611087306123,3.82478064351726
Zhang23,1434,31.5,-83.53,field,maize,grain,rainfed,964,225,150,100,80,sandy loam,1.46,5.59,9.5,0.95,9.8,489.6,9.8,22,4703,407.291747399822,4,6073,525.93722771829,4,9.833333333,81.36666667,9.833333333,81.36666667,1.56885866779781,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,1.12363754700038,-0.746339501876514,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,0.267935132672451,-2.80611087306123,3.82478064351726
Zhang23,1435,31.5,-83.53,field,maize,grain,rainfed,964,225,150,100,80,sandy loam,1.46,5.59,9.5,0.95,9.8,489.6,9.8,11,4449,385.294702143697,4,4614,399.58412130614,4,9.833333333,81.36666667,9.833333333,81.36666667,1.56885866779781,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,1.12363754700038,-0.746339501876514,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.478338981267769,-2.80611087306123,3.82478064351726
Zhang23,1436,31.5,-83.53,field,maize,grain,rainfed,964,225,150,100,80,sandy loam,1.46,5.59,9.5,0.95,9.8,489.6,9.8,22,4449,385.294702143697,4,5126,443.924621979903,4,9.833333333,81.36666667,9.833333333,81.36666667,1.56885866779781,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,1.12363754700038,-0.746339501876514,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,0.267935132672451,-2.80611087306123,3.82478064351726
Zhang23,1491,28.961993,107.045229,field,lettuce,vegetable,rainfed,1151.5,225,150,100,80,clay loam,1.28,5,9.5,0.95,9.8,489.6,9.8,0.75,43433,3761.40813625695,3,45767,3963.53846550024,3,28.16666667,32.26666667,28.16666667,32.26666667,2.02937688818791,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.420659693498389,-1.20087218439889,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.17373076925752,0.376052666033179,0.109069823920633
Zhang23,1492,28.961993,107.045229,field,lettuce,vegetable,rainfed,1151.5,225,150,100,80,clay loam,1.28,5,9.5,0.95,9.8,489.6,9.8,0.75,25500,2208.36477965032,3,28167,2439.33375483963,3,28.16666667,32.26666667,28.16666667,32.26666667,2.02937688818791,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.420659693498389,-1.20087218439889,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.17373076925752,0.376052666033179,0.109069823920633
Zhang23,1493,28.961993,107.045229,field,lettuce,vegetable,rainfed,1151.5,225,150,100,80,clay loam,1.28,5,9.5,0.95,9.8,489.6,9.8,0.75,44167,3824.97440089473,3,48500,4200.22320835453,3,28.16666667,32.26666667,28.16666667,32.26666667,2.02937688818791,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.420659693498389,-1.20087218439889,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.17373076925752,0.376052666033179,0.109069823920633
Zhang23,1533,35.01,108.38,field,apple,fruit,rainfed,545,225,150,100,80,silt loam,1.29,8.06666666666667,9.5,0.95,9.8,489.6,9.8,0.8,44100,3819.17203068937,3,48750,4221.87384344914,3,23.06666667,25.33333333,23.06666667,25.33333333,0.539753951299388,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.334865402359569,1.1616705722146,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.17033861419415,-0.509167372846949,-0.415619823886047
Zhang23,1534,35.01,108.38,field,apple,fruit,rainfed,545,225,150,100,80,silt loam,1.29,8.06666666666667,9.5,0.95,9.8,489.6,9.8,0.8,44100,3819.17203068937,3,49650,4299.81612978974,3,23.06666667,25.33333333,23.06666667,25.33333333,0.539753951299388,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.334865402359569,1.1616705722146,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.17033861419415,-0.509167372846949,-0.415619823886047
Zhang23,1535,35.01,108.38,field,apple,fruit,rainfed,545,225,150,100,80,loam,1.29,8.06666666666667,9.5,0.95,9.8,489.6,9.8,1.6,44100,3819.17203068937,3,59250,5131.2005174228,3,23.06666667,25.33333333,23.06666667,25.33333333,0.539753951299388,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.334865402359569,1.1616705722146,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.11606413318032,-0.509167372846949,-0.415619823886047
Zhang23,1554,24.68,113.6,field,rice,grain,rainfed,1665,225,150,100,80,clay loam,1.23,5.54,9.5,0.95,9.8,489.6,9.8,2.7,7468,646.747771546219,3,7571,655.667833205199,3,28.4,35,28.4,35,3.29058278776294,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.849631149192494,-0.784859220734342,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-1.0414367217863,0.416552928671341,0.315918626931735
Zhang23,1555,24.68,113.6,field,rice,grain,rainfed,1665,225,150,100,80,clay loam,1.23,5.54,9.5,0.95,9.8,489.6,9.8,20,7468,646.747771546219,3,7746,670.823277771426,3,28.4,35,28.4,35,3.29058278776294,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.849631149192494,-0.784859220734342,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,0.132248930137866,0.416552928671341,0.315918626931735
Zhang23,1556,24.68,113.6,field,rice,grain,rainfed,1665,225,150,100,80,clay loam,1.23,5.54,9.5,0.95,9.8,489.6,9.8,22.7,7468,646.747771546219,3,7744,670.650072690669,3,28.4,35,28.4,35,3.29058278776294,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.849631149192494,-0.784859220734342,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,0.315425303559556,0.416552928671341,0.315918626931735
Zhang23,1582,37.13,112.97,field,wheat,grain,rainfed,950,225,150,100,80,loam,1.25,5.92,9.5,0.95,9.8,489.6,9.8,4.5,7422.84,237.290960636936,3,7961.3,239.023011444505,3,15.56666667,42.4,15.56666667,42.4,1.53447330734201,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-0.492109357414844,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.919319139505171,-1.81096154767067,0.875923923571552
Zhang23,1583,37.13,112.97,field,wheat,grain,rainfed,950,225,150,100,80,loam,1.25,5.92,9.5,0.95,9.8,489.6,9.8,9,7422.84,237.290960636936,3,8121,88.3345911860127,3,15.56666667,42.4,15.56666667,42.4,1.53447330734201,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-0.492109357414844,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.614025183802354,-1.81096154767067,0.875923923571552
Zhang23,1584,37.13,112.97,field,wheat,grain,rainfed,950,225,150,100,80,loam,1.25,5.92,9.5,0.95,9.8,489.6,9.8,13.5,7422.84,237.290960636936,3,8370,154.15252187363,3,15.56666667,42.4,15.56666667,42.4,1.53447330734201,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-0.492109357414844,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.308731228099537,-1.81096154767067,0.875923923571552
Zhang23,1593,30.5,120.28,field,rice,grain,rainfed,1490,225,150,100,80,silty clay loam,1.25,5.2,9.5,0.95,9.8,489.6,9.8,11.25,10528,6928.20323027551,3,10867,1732.05080756888,3,34.76666667,15.66666667,34.76666667,15.66666667,2.86076578206551,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-1.04679330896758,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.461378205950946,1.52163153987805,-1.14715827394707
Zhang23,1594,30.5,120.28,field,rice,grain,rainfed,1490,225,150,100,80,silty clay loam,1.25,5.2,9.5,0.95,9.8,489.6,9.8,11.25,10528,6928.20323027551,3,11967,3439.85290383179,3,34.76666667,15.66666667,34.76666667,15.66666667,2.86076578206551,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-1.04679330896758,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.461378205950946,1.52163153987805,-1.14715827394707
Zhang23,1595,30.5,120.28,field,rice,grain,rainfed,1490,225,150,100,80,silty clay loam,1.25,5.2,9.5,0.95,9.8,489.6,9.8,6,10528,6928.20323027551,3,10972,2637.9133799274,3,34.76666667,15.66666667,34.76666667,15.66666667,2.86076578206551,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-1.04679330896758,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.817554487604232,1.52163153987805,-1.14715827394707
Zhang23,1596,30.5,120.28,field,rice,grain,rainfed,1490,225,150,100,80,silty clay loam,1.25,5.2,9.5,0.95,9.8,489.6,9.8,11.25,9553,3464.10161513775,3,9843,2864.81203571892,3,34.76666667,15.66666667,34.76666667,15.66666667,2.86076578206551,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-1.04679330896758,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.461378205950946,1.52163153987805,-1.14715827394707
Zhang23,1597,30.5,120.28,field,rice,grain,rainfed,1490,225,150,100,80,silty clay loam,1.25,5.2,9.5,0.95,9.8,489.6,9.8,11.25,9553,3464.10161513775,3,10133,2714.12361546043,3,34.76666667,15.66666667,34.76666667,15.66666667,2.86076578206551,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-1.04679330896758,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.461378205950946,1.52163153987805,-1.14715827394707
Zhang23,1598,30.5,120.28,field,rice,grain,rainfed,1490,225,150,100,80,silty clay loam,1.25,5.2,9.5,0.95,9.8,489.6,9.8,6,9553,3464.10161513775,3,9709.4,1732.05080756888,3,34.76666667,15.66666667,34.76666667,15.66666667,2.86076578206551,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-0.678042566914852,-1.04679330896758,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.817554487604232,1.52163153987805,-1.14715827394707
Zhang23,1603,-0.5,37.5,field,maize,grain,rainfed,785,225,150,100,80,clay,1.13,5.01,9.5,0.95,9.8,489.6,9.8,10,1745,151.121432960385,3,2426,210.097762958105,3,53.53333333,19.8,53.53333333,19.8,1.12921727339872,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.7075740605807,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.546182082535061,4.77900985172424,-0.834362522923025
Zhang23,1604,-0.5,37.5,field,beans,legumes,rainfed,785,225,150,100,80,clay,1.13,5.01,9.5,0.95,9.8,489.6,9.8,10,115,9.95929214352104,3,229,19.8319817466637,3,53.53333333,19.8,53.53333333,19.8,1.12921727339872,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.7075740605807,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.546182082535061,4.77900985172424,-0.834362522923025
Zhang23,1605,-0.5,37.5,field,beans,legumes,rainfed,785,225,150,100,80,clay,1.13,5.01,9.5,0.95,9.8,489.6,9.8,10,287,24.8549290886134,3,574,49.7098581772268,3,53.53333333,19.8,53.53333333,19.8,1.12921727339872,-0.0572665428231415,-0.349095227433182,-0.0944058584599785,-0.141230472883741,-1.7075740605807,-1.19316824062733,-0.0860777177265701,-0.0365030314224644,0.309765578966693,-0.0651953424660097,0.0280872655899021,-0.546182082535061,4.77900985172424,-0.834362522923025
