meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,phc_mean,phc_sd,phc_n,phr_mean,phr_sd,phr_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Han22,17,40.6833,107.3,field,maize,grain,irrigation and rain,119.1,375.4,339,192,17,sandy loam,1.46,8.5,9.5,0.95,9,472,7,45,8.45172,0.0482800000000001,3,8.54138,0.0310299999999995,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.447647882059541,3.53093091569274,1.90779748632698,5.76619198559978,-3.18357675395315,1.26616823564902,2.01261544641682,-0.107201101160611,-0.0566337102282614,-2.88745325943717,-0.779304311909947,-3.15814858826445,1.59303054063062,-0.810052919481361,0.340373228103595
Han22,31,-17.0167,145.4,field,peanut,legumes,rainfed,541,225,26.6,31.6,66.2,clay loam,0.55,6.2,8.9,0.6,9.8,489.6,9.8,10,6.6,0.099,3,6.7,0.603,3,30.63333333,51.4,30.63333333,51.4,0.377186981965158,-0.163822089599319,-1.12662138533285,-4.42571131863359,-0.675739068420797,-3.88183435786631,0.166444926354176,-0.403607132173644,-4.6054823586905,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.491948376046618,1.76599319501284
Han22,32,-17.0167,145.4,field,peanut,legumes,rainfed,541,225,26.6,31.6,66.2,clay loam,0.55,6.2,8.1,0.7,9.8,489.6,9.8,2.5,6.8,0.102,3,6.9,0.621,3,30.63333333,51.4,30.63333333,51.4,0.377186981965158,-0.163822089599319,-1.12662138533285,-4.42571131863359,-0.675739068420797,-3.88183435786631,0.166444926354176,-0.798815173524357,-3.30581131627272,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.728350075957901,0.491948376046618,1.76599319501284
Wu22,1892,-17.2,145.5,unknown,unknown,grain,rainfed,177.1479917,225,150,100,80,clay,1.26,6,9.5,0.95,9.8,489.6,9.8,0,5.6,0.295367104028148,2,5.76,0.367832222982662,2,40.26666667,33.03333333,40.26666667,33.03333333,-0.334161256459217,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.134739094217082,0.00590835939220758,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,1.79726997340433,0.397688928316677
Wu22,1893,-17.2,145.5,unknown,unknown,grain,rainfed,177.1479917,225,150,100,80,clay,1.26,6,9.5,0.95,9.8,489.6,9.8,10,5.6,0.295367104028148,2,5.92,0.37804978473218,2,40.26666667,33.03333333,40.26666667,33.03333333,-0.334161256459217,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.134739094217082,0.00590835939220758,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,1.79726997340433,0.397688928316677
Han22,68,35.75,106.15,field,cabbage,vegetable,irrigation,146.8,225,300,75,300,clay,1.07,7.83,33.43,0.95,9.5,695.7,3.98,10,7.8,0.06,3,7.86,0.14,3,27.6,21.5,27.6,21.5,-0.393493045051993,-0.163822089599319,1.52898078980095,-1.66805169641584,11.241587168926,-0.940118590143262,1.47481794709422,11.7144594357426,-0.0566337102282614,-0.982725843377226,7.98364007187144,-6.57730816176672,-0.318694673030515,0.0809301575455248,-0.461536618061033
Wu22,2229,37.3,55.4,unknown,unknown,legumes,rainfed,13.29396576,225,92.8,100,80,silt loam,1.42,7.46666666666667,9.5,0.95,9.8,489.6,9.8,0,7.7,0.406129768038704,2,7.755,0.495232446046969,2,22.3,16.16666667,22.3,16.16666667,-0.654503785983084,-0.163822089599319,-0.483604326101478,-0.0795380891475413,0.0276788189846192,1.03988240736263,1.18317651711331,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.637222554690619,-0.858866350356536
Wu22,2230,37.3,55.4,unknown,unknown,legumes,rainfed,13.29396576,225,92.8,100,80,silt loam,1.42,7.46666666666667,9.5,0.95,9.8,489.6,9.8,2.5,7.7,0.406129768038704,2,7.725,0.493316653218935,2,22.3,16.16666667,22.3,16.16666667,-0.654503785983084,-0.163822089599319,-0.483604326101478,-0.0795380891475413,0.0276788189846192,1.03988240736263,1.18317651711331,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.728350075957901,-0.637222554690619,-0.858866350356536
Wu22,2231,37.3,55.4,unknown,unknown,legumes,rainfed,13.29396576,225,92.8,100,80,silt loam,1.42,7.46666666666667,9.5,0.95,9.8,489.6,9.8,8,7.7,0.406129768038704,2,7.864,0.502193159988829,2,22.3,16.16666667,22.3,16.16666667,-0.654503785983084,-0.163822089599319,-0.483604326101478,-0.0795380891475413,0.0276788189846192,1.03988240736263,1.18317651711331,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.427936113811152,-0.637222554690619,-0.858866350356536
Wu22,2232,37.3,55.4,unknown,unknown,legumes,rainfed,13.29396576,225,92.8,100,80,silt loam,1.42,7.46666666666667,9.5,0.95,9.8,489.6,9.8,16,7.7,0.406129768038704,2,7.875,0.502895617359108,2,22.3,16.16666667,22.3,16.16666667,-0.654503785983084,-0.163822089599319,-0.483604326101478,-0.0795380891475413,0.0276788189846192,1.03988240736263,1.18317651711331,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.00902964931139336,-0.637222554690619,-0.858866350356536
Han22,69,35.75,106.15,field,cabbage,vegetable,irrigation,146.8,225,300,75,300,clay,1.07,7.83,33.43,0.95,9.5,695.7,3.98,30,7.8,0.06,3,7.76,0.09,3,27.6,21.5,27.6,21.5,-0.393493045051993,-0.163822089599319,1.52898078980095,-1.66805169641584,11.241587168926,-0.940118590143262,1.47481794709422,11.7144594357426,-0.0566337102282614,-0.982725843377226,7.98364007187144,-6.57730816176672,0.773719734775847,0.0809301575455248,-0.461536618061033
Han22,70,35.75,106.15,field,cabbage,vegetable,irrigation,146.8,225,300,75,300,clay,1.07,7.83,33.43,0.95,9.5,695.7,3.98,20,7.8,0.06,3,7.82,0.17,3,27.6,21.5,27.6,21.5,-0.393493045051993,-0.163822089599319,1.52898078980095,-1.66805169641584,11.241587168926,-0.940118590143262,1.47481794709422,11.7144594357426,-0.0566337102282614,-0.982725843377226,7.98364007187144,-6.57730816176672,0.227512530872666,0.0809301575455248,-0.461536618061033
Wu22,1944,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.25,0.526843027709542,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1945,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.22,0.524927234881507,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1946,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.11,0.517902661178713,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1947,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.09,0.516625465960024,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1948,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.18,0.522372844444128,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1949,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.29,0.529397418146921,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1950,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.25,0.526843027709542,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1951,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.21,0.524288637272162,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1952,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.11,0.517902661178713,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1953,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.09,0.516625465960024,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1954,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.18,0.522372844444128,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1955,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.28,0.528758820537577,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1956,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.18,0.522372844444128,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1957,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.2,0.523650039662817,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1958,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.23,0.525565832490852,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1959,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.12,0.518541258788058,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1960,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.14,0.519818454006748,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1961,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.22,0.524927234881507,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1962,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.2,0.523650039662817,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1963,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.22,0.524927234881507,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1964,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,0,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.14,0.519818454006748,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Wu22,1965,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,0,8.25,0.435139037184326,2,8.1,0.517264063569368,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.419681436902196,-0.392003915114193
Wu22,1966,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,5,8.25,0.435139037184326,2,8.12,0.518541258788058,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.419681436902196,-0.392003915114193
Wu22,1967,34.3,73.6,unknown,unknown,legumes,rainfed,85.47011645,225,23,100,80,clay loam,1.31,6.4,9.5,0.95,9.8,489.6,9.8,10,8.25,0.435139037184326,2,8.16,0.521095649225438,2,30.1,22.43333333,30.1,22.43333333,-0.51339592762752,-0.163822089599319,-1.16158908039679,-0.0795380891475413,0.0276788189846192,0.417596379575067,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.419681436902196,-0.392003915114193
Han22,94,41.2833,7.7333,field,maize,grain,irrigation and rain,50.42,600,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,8.37422,0.1256133,3,8.35599,0.7520391,3,,,27.773342545,25.80779436,-0.581920597065979,9.04849424673395,5.89994267279367,-4.52737618949877,0.0276788189846192,0.870168036147843,1.29020089508796,1.12782402806036,-0.706469231437152,-1.82080590644361,9.01780069651082,6.57853099190757,0.773719734775847,0.104418161099801,-0.140608846639914
Han22,95,41.2833,7.7333,field,maize,grain,irrigation and rain,119.1,359.82,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,8.12143,0.12182145,3,8.14908,0.7334172,3,,,27.773342545,25.80779436,-0.447647882059541,3.14818987963922,5.89994267279367,-4.52737618949877,0.0276788189846192,0.870168036147843,1.29020089508796,1.12782402806036,-0.706469231437152,-1.82080590644361,9.01780069651082,6.57853099190757,0.773719734775847,0.104418161099801,-0.140608846639914
Han22,96,41.2833,7.7333,field,maize,grain,irrigation and rain,50.42,600,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,8.32318,0.1248477,3,8.40703,0.7566327,3,,,27.773342545,25.80779436,-0.581920597065979,9.04849424673395,5.89994267279367,-4.52737618949877,0.0276788189846192,0.870168036147843,1.29020089508796,1.12782402806036,-0.706469231437152,-1.82080590644361,9.01780069651082,6.57853099190757,0.773719734775847,0.104418161099801,-0.140608846639914
Han22,97,41.2833,7.7333,field,maize,grain,irrigation and rain,119.1,359.82,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,8.10899,0.12163485,3,8.13387,0.7320483,3,,,27.773342545,25.80779436,-0.447647882059541,3.14818987963922,5.89994267279367,-4.52737618949877,0.0276788189846192,0.870168036147843,1.29020089508796,1.12782402806036,-0.706469231437152,-1.82080590644361,9.01780069651082,6.57853099190757,0.773719734775847,0.104418161099801,-0.140608846639914
Han22,138,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,15,5.17,0.04,4,6.07,0.06,4,30.26666667,19.9,30.26666667,19.9,1.5463058458826,-0.163822089599319,-0.170837720251776,-0.0795380891475413,-2.01121360827746,0.0781676371454848,-0.31516477453173,5.20834705500646,11.1205372545647,3.58861995516665,0.0433234576895572,2.04984281508337,-0.0455910710789248,0.442264855977643,-0.580735537824184
Han22,139,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,7.5,5.17,0.04,4,6.19,0.04,4,30.26666667,19.9,30.26666667,19.9,1.5463058458826,-0.163822089599319,-0.170837720251776,-0.0795380891475413,-2.01121360827746,0.0781676371454848,-0.31516477453173,5.20834705500646,11.1205372545647,3.58861995516665,0.0433234576895572,2.04984281508337,-0.455246474006311,0.442264855977643,-0.580735537824184
Han22,140,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,7.5,5.66,0.02,4,6.09,0.06,4,30.26666667,19.9,30.26666667,19.9,1.5463058458826,-0.163822089599319,-0.170837720251776,-0.0795380891475413,-2.01121360827746,0.0781676371454848,-0.31516477453173,5.20834705500646,11.1205372545647,3.58861995516665,0.0433234576895572,2.04984281508337,-0.455246474006311,0.442264855977643,-0.580735537824184
Han22,141,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,15,5.66,0.02,4,6.21,0.04,4,30.26666667,19.9,30.26666667,19.9,1.5463058458826,-0.163822089599319,-0.170837720251776,-0.0795380891475413,-2.01121360827746,0.0781676371454848,-0.31516477453173,5.20834705500646,11.1205372545647,3.58861995516665,0.0433234576895572,2.04984281508337,-0.0455910710789248,0.442264855977643,-0.580735537824184
Wu22,2215,11.5,32.8,unknown,unknown,unknown,rainfed,55.22298945,225,150,100,80,loam,1.54,7.03333333333333,9.5,0.95,9.8,489.6,9.8,0,8,0.421953005754498,2,8,0.510878087475919,2,26.53333333,41.43333333,26.53333333,41.43333333,-0.572530520863317,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,1.7187398922218,0.835347288695712,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.0636037220983234,1.02348325707322
Wu22,2216,11.5,32.8,unknown,unknown,unknown,rainfed,55.22298945,225,150,100,80,silt loam,1.54,7.03333333333333,9.5,0.95,9.8,489.6,9.8,10,8,0.421953005754498,2,7.98,0.50960089225723,2,26.53333333,41.43333333,26.53333333,41.43333333,-0.572530520863317,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,1.7187398922218,0.835347288695712,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.0636037220983234,1.02348325707322
Wu22,1924,40.1,116.2,unknown,unknown,grain,rainfed,37.8022993,225,112.5,100,80,silt loam,0.88,5.15005065866667,9.5,0.95,9.8,489.6,9.8,0,8.02,0.423007888268884,2,7.66,0.489165768758193,2,14.22239108,28.0929078,14.22239108,28.0929078,-0.606588810958344,-0.163822089599319,-0.292253328112685,-0.0795380891475413,0.0276788189846192,-2.01497627450361,-0.676331387353991,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.73174269700776,0.0296305618502465
Wu22,1925,40.1,116.2,unknown,unknown,grain,rainfed,37.8022993,225,112.5,100,80,silt loam,0.88,5.15005065866667,9.5,0.95,9.8,489.6,9.8,30,8.02,0.423007888268884,2,7.7,0.491720159195572,2,14.22239108,28.0929078,14.22239108,28.0929078,-0.606588810958344,-0.163822089599319,-0.292253328112685,-0.0795380891475413,0.0276788189846192,-2.01497627450361,-0.676331387353991,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,-1.73174269700776,0.0296305618502465
Wu22,1926,40.1,116.2,unknown,unknown,grain,rainfed,37.8022993,225,112.5,100,80,silt loam,0.88,5.15005065866667,9.5,0.95,9.8,489.6,9.8,60,8.02,0.423007888268884,2,7.81,0.498744732898366,2,14.22239108,28.0929078,14.22239108,28.0929078,-0.606588810958344,-0.163822089599319,-0.292253328112685,-0.0795380891475413,0.0276788189846192,-2.01497627450361,-0.676331387353991,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,2.41234134648539,-1.73174269700776,0.0296305618502465
Wu22,1927,40.1,116.2,unknown,unknown,grain,rainfed,37.8022993,225,112.5,100,80,silt loam,0.88,5.15005065866667,9.5,0.95,9.8,489.6,9.8,90,8.02,0.423007888268884,2,7.93,0.506407904210505,2,14.22239108,28.0929078,14.22239108,28.0929078,-0.606588810958344,-0.163822089599319,-0.292253328112685,-0.0795380891475413,0.0276788189846192,-2.01497627450361,-0.676331387353991,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,4.05096295819493,-1.73174269700776,0.0296305618502465
Wu22,1928,40.1,116.2,unknown,unknown,grain,rainfed,37.8022993,225,112.5,100,80,silt loam,0.88,5.15005065866667,9.5,0.95,9.8,489.6,9.8,0,8.02,0.423007888268884,2,7.66,0.489165768758193,2,14.22239108,28.0929078,14.22239108,28.0929078,-0.606588810958344,-0.163822089599319,-0.292253328112685,-0.0795380891475413,0.0276788189846192,-2.01497627450361,-0.676331387353991,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.73174269700776,0.0296305618502465
Wu22,1929,40.1,116.2,unknown,unknown,grain,rainfed,37.8022993,225,112.5,100,80,silt loam,0.88,5.15005065866667,9.5,0.95,9.8,489.6,9.8,30,8.02,0.423007888268884,2,7.7,0.491720159195572,2,14.22239108,28.0929078,14.22239108,28.0929078,-0.606588810958344,-0.163822089599319,-0.292253328112685,-0.0795380891475413,0.0276788189846192,-2.01497627450361,-0.676331387353991,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,-1.73174269700776,0.0296305618502465
