meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,nuec_mean,nuec_sd,nuec_n,nuer_mean,nuer_sd,nuer_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Han22,60,31.95,118.8333,field,maize,grain,irrigation,95.75459973,400,100,100,100,sandy loam,1.13,5.56926553666667,13.76,0.95,9.8,489.6,9.8,10,82.3,2.14,3,93.1,1.08,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,2.06588997533546,-1.21166594751978,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,0.812871821737622,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.536333353140063,0.598139420394733,-1.85444116557613
Han22,61,31.95,118.8333,field,maize,grain,irrigation,95.75459973,200,100,100,100,sandy loam,1.13,5.56926553666667,11.76,0.95,9.8,489.6,9.8,5,73.2,2.14,3,77.3,1.11,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,-0.429628830059756,-1.21166594751978,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,0.371250674614364,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.598139420394733,-1.85444116557613
Han22,62,31.95,118.8333,field,maize,grain,rainfed,95.75459973,200,200,100,100,sandy loam,1.13,5.56926553666667,18.76,0.95,9.8,489.6,9.8,15,35.55,1.85,3,35.8,1.52,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,-0.429628830059756,-0.160420824499609,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,1.91692468954577,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.206246938275006,0.598139420394733,-1.85444116557613
Han22,63,31.95,118.8333,field,maize,grain,irrigation,95.75459973,400,200,100,100,sandy loam,1.13,5.56926553666667,12.76,0.95,9.8,489.6,9.8,10,43.75,1.27,3,46.7,1.64,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,2.06588997533546,-0.160420824499609,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,0.592061248175993,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.536333353140063,0.598139420394733,-1.85444116557613
Han22,64,31.95,118.8333,field,maize,grain,irrigation,95.75459973,400,100,100,100,sandy loam,1.13,5.56926553666667,9.76,0.95,9.8,489.6,9.8,5,82.3,1.27,3,88.7,1.74,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,2.06588997533546,-1.21166594751978,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,-0.0703704725088929,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.598139420394733,-1.85444116557613
Han22,65,31.95,118.8333,field,maize,grain,irrigation,95.75459973,400,200,100,100,sandy loam,1.13,5.56926553666667,8.76,0.95,9.8,489.6,9.8,5,43.75,2.14,3,44.8,2.39,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,2.06588997533546,-0.160420824499609,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,-0.291181046070522,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.598139420394733,-1.85444116557613
Han22,66,31.95,118.8333,field,maize,grain,rainfed,95.75459973,200,100,100,100,sandy loam,1.13,5.56926553666667,19.76,0.95,9.8,489.6,9.8,15,73.2,1.85,3,73.4,2.42,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,-0.429628830059756,-1.21166594751978,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,2.13773526310739,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.206246938275006,0.598139420394733,-1.85444116557613
Han22,67,31.95,118.8333,field,maize,grain,irrigation,95.75459973,400,200,100,100,sandy loam,1.13,5.56926553666667,16.76,0.95,9.8,489.6,9.8,15,43.75,1.85,3,44,2.61,3,28.4520904,13.40576271,28.4520904,13.40576271,-0.476322779919867,2.06588997533546,-0.160420824499609,-0.222728688982165,0.533319853968741,-2.08899441184151,-0.869663710831077,1.47530354242251,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.206246938275006,0.598139420394733,-1.85444116557613
Han22,71,37.8667,102.8333,field,maize,grain,irrigation and rain,141,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,10.7,75.7607223476298,4.36806020767494,3,80.0677200902935,4.21588573363431,3,17.93333333,42.7,17.93333333,42.7,-0.218820884714578,2.32791944990195,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,-0.490121255058955,-2.08402686068924,1.83553214627101
Han22,72,37.8667,102.8333,field,maize,grain,irrigation and rain,141,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,60,75.5936794582393,4.35842918284424,3,76.7313769751693,4.04021392325056,3,17.93333333,42.7,17.93333333,42.7,-0.218820884714578,2.32791944990195,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,2.7645307955105,-2.08402686068924,1.83553214627101
Han22,73,37.8667,102.8333,field,maize,grain,irrigation and rain,141,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,10.7,68.0451467268623,3.92321097968397,3,69.6433408577878,3.66700046952596,3,17.93333333,42.7,17.93333333,42.7,-0.218820884714578,3.7129323868963,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,-0.490121255058955,-2.08402686068924,1.83553214627101
Han22,74,37.8667,102.8333,field,maize,grain,irrigation and rain,141,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,60,68.6772009029346,3.95965269525959,3,69.5530474040632,3.66224615801354,3,17.93333333,42.7,17.93333333,42.7,-0.218820884714578,3.7129323868963,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,2.7645307955105,-2.08402686068924,1.83553214627101
Han22,75,37.8667,102.8333,field,maize,grain,irrigation and rain,158,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,10.7,73.5846501128668,4.24259658690745,3,77.4266365688488,4.07682212189616,3,17.93333333,42.7,17.93333333,42.7,-0.122070006340927,2.32791944990195,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,-0.490121255058955,-2.08402686068924,1.83553214627101
Han22,76,37.8667,102.8333,field,maize,grain,irrigation and rain,158,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,60,69.1286681715576,3.98568249209932,3,73.8690744920993,3.889502248307,3,17.93333333,42.7,17.93333333,42.7,-0.122070006340927,2.32791944990195,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,2.7645307955105,-2.08402686068924,1.83553214627101
Han22,77,37.8667,102.8333,field,maize,grain,irrigation and rain,158,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,10.7,40.2031602708804,2.31795340857788,3,50.234762979684,2.64506120993228,3,17.93333333,42.7,17.93333333,42.7,-0.122070006340927,3.7129323868963,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,-0.490121255058955,-2.08402686068924,1.83553214627101
Han22,78,37.8667,102.8333,field,maize,grain,irrigation and rain,158,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,9.47,489.6,9.9,60,39.2776523702032,2.26459232505643,3,46.8216704288939,2.46534823476298,3,17.93333333,42.7,17.93333333,42.7,-0.122070006340927,3.7129323868963,0.0655968769497272,1.69007890561505,-0.865832120337045,1.78107057481293,1.16448460140725,-0.304429680484219,-0.0408011328836875,-0.0788826173269145,-0.0250142522723516,0.000358109932621919,2.7645307955105,-2.08402686068924,1.83553214627101
Han22,80,36.5667,116.8333,field,wheat,grain,irrigation and rain,100.5,370,225,150,150,loam,1.35,7.06666666666667,2.2,1.07,9.48,698.56,12.35,20,37.1168444444445,0.54,3,38.7657333333333,0.28,3,26.53333333,25.1,26.53333333,25.1,-0.449315624369452,1.69156215452618,0.102390456255433,0.533321743664956,2.0541372173446,0.212125309953023,0.217885295049367,-1.73969840863481,0.278641883108111,-0.0659569817159197,3.24672029724278,1.25207169442286,0.12383947659005,0.108877668222196,-0.381406620408506
Han22,81,36.5667,116.8333,field,wheat,grain,irrigation and rain,100.5,300,225,150,150,loam,1.35,7.06666666666667,2.2,1.07,9.48,698.56,12.35,20,29.7105777777778,0.08,3,33.282,0.39,3,26.53333333,25.1,26.53333333,25.1,-0.449315624369452,0.818130572637851,0.102390456255433,0.533321743664956,2.0541372173446,0.212125309953023,0.217885295049367,-1.73969840863481,0.278641883108111,-0.0659569817159197,3.24672029724278,1.25207169442286,0.12383947659005,0.108877668222196,-0.381406620408506
Han22,82,6.1333,-0.9,field,maize,grain,irrigation and rain,390,198,100,60,60,sand,1.52,5.5,13.3,1.2,9.8,255,10,15,93.1,5.3677736,4,98.2,5.1706228,4,28.56666667,33.73333333,28.56666667,33.73333333,1.19829492205243,-0.454584018113708,-1.21166594751978,-0.827569035099862,-0.683334036731943,1.99026327679425,-0.919970648654483,0.711298957899273,0.624705150432559,0.347663357835925,-3.69820015060816,0.0514484603199785,-0.206246938275006,0.627355097300406,0.706069024190546
Han22,83,6.1333,-0.9,field,maize,grain,irrigation and rain,390,120,100,60,60,sand,1.52,5.5,13.3,1.2,9.8,255,10,15,89.7,5.1717432,4,95.2,5.0126608,4,28.56666667,33.73333333,28.56666667,33.73333333,1.19829492205243,-1.42783635221784,-1.21166594751978,-0.827569035099862,-0.683334036731943,1.99026327679425,-0.919970648654483,0.711298957899273,0.624705150432559,0.347663357835925,-3.69820015060816,0.0514484603199785,-0.206246938275006,0.627355097300406,0.706069024190546
Han22,84,6.1333,-0.9,field,maize,grain,irrigation and rain,390,0,100,60,60,sand,1.52,5.5,13.3,1.2,9.8,255,10,15,74.4,4.2896064,4,92.9,4.8915566,4,28.56666667,33.73333333,28.56666667,33.73333333,1.19829492205243,-2.92514763545497,-1.21166594751978,-0.827569035099862,-0.683334036731943,1.99026327679425,-0.919970648654483,0.711298957899273,0.624705150432559,0.347663357835925,-3.69820015060816,0.0514484603199785,-0.206246938275006,0.627355097300406,0.706069024190546
Han22,87,6.1333,-0.9,field,maize,grain,irrigation and rain,390,0,100,60,60,sand,1.52,5.5,13.3,1.2,9.8,255,10,30,74.4,4.2896064,4,97.1,5.1127034,4,28.56666667,33.73333333,28.56666667,33.73333333,1.19829492205243,-2.92514763545497,-1.21166594751978,-0.827569035099862,-0.683334036731943,1.99026327679425,-0.919970648654483,0.711298957899273,0.624705150432559,0.347663357835925,-3.69820015060816,0.0514484603199785,0.784012306320164,0.627355097300406,0.706069024190546
Han22,90,6.1333,-0.9,field,maize,grain,irrigation and rain,364,0,100,60,60,sand,1.52,5.5,13.3,1.2,9.8,255,10,15,70.2,4.0474512,4,89.4,4.7072676,4,28.56666667,33.73333333,28.56666667,33.73333333,1.05032299042214,-2.92514763545497,-1.21166594751978,-0.827569035099862,-0.683334036731943,1.99026327679425,-0.919970648654483,0.711298957899273,0.624705150432559,0.347663357835925,-3.69820015060816,0.0514484603199785,-0.206246938275006,0.627355097300406,0.706069024190546
Han22,94,41.2833,7.7333,field,maize,grain,irrigation and rain,50.42,600,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,17.46,1.01243936,3,18.34,0.93408196,3,,,27.773342545,25.80779436,-0.734332329601949,4.56140878073067,5.62142735211131,-1.28119929468813,-0.0750070913816009,0.630510713915663,0.605240509927273,0.424245212269155,-0.173902389546937,-0.324469693935824,3.61529146538782,2.91250808201196,0.784012306320164,0.42506625234608,-0.292251122935716
Han22,95,41.2833,7.7333,field,maize,grain,irrigation and rain,119.1,359.82,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,18.88,1.08796872,3,19.6,1.04676152,3,,,27.773342545,25.80779436,-0.343458780972399,1.56454024733156,5.62142735211131,-1.28119929468813,-0.0750070913816009,0.630510713915663,0.605240509927273,0.424245212269155,-0.173902389546937,-0.324469693935824,3.61529146538782,2.91250808201196,0.784012306320164,0.42506625234608,-0.292251122935716
Han22,96,41.2833,7.7333,field,maize,grain,irrigation and rain,50.42,600,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,17.56,1.08854528,3,17.74,1.0320184,3,,,27.773342545,25.80779436,-0.734332329601949,4.56140878073067,5.62142735211131,-1.28119929468813,-0.0750070913816009,0.630510713915663,0.605240509927273,0.424245212269155,-0.173902389546937,-0.324469693935824,3.61529146538782,2.91250808201196,0.784012306320164,0.42506625234608,-0.292251122935716
Han22,97,41.2833,7.7333,field,maize,grain,irrigation and rain,119.1,359.82,750,30,80,silt loam,1.39,7.6,12,0.9,9.28,722.1,15.6,30,18.87,1.00667376,3,19.88,0.96567436,3,,,27.773342545,25.80779436,-0.343458780972399,1.56454024733156,5.62142735211131,-1.28119929468813,-0.0750070913816009,0.630510713915663,0.605240509927273,0.424245212269155,-0.173902389546937,-0.324469693935824,3.61529146538782,2.91250808201196,0.784012306320164,0.42506625234608,-0.292251122935716
Han22,102,7.2667,5.2167,field,maize,grain,irrigation,133.7014392,62.68966,100,100,100,sandy clay loam,1.35,5.12,9.4,4.6,9.42,690,10.09,20,54.8,3.1595488,3,63.5,3.343529,3,20.95247396,57.7375,20.95247396,57.7375,-0.260358659318313,-2.14293150828581,-1.21166594751978,-0.222728688982165,0.533319853968741,0.212125309953023,-1.19596123925499,-0.149862278991079,9.67559060353351,-0.143510795381891,3.11269441791732,0.0974297756685995,0.12383947659005,-1.31417951639301,3.72969218626778
Han22,103,7.2667,5.2167,field,maize,grain,irrigation,133.7014392,46.67069,100,100,100,sandy clay loam,1.35,4.99,11.8,1.8,9.42,690,10.09,20,47.7,2.7501912,3,52.4,2.7590696,3,20.95247396,57.7375,20.95247396,57.7375,-0.260358659318313,-2.34280971267612,-1.21166594751978,-0.222728688982165,0.533319853968741,0.212125309953023,-1.29037907288148,0.38008309755683,2.22192023039155,-0.143510795381891,3.11269441791732,0.0974297756685995,0.12383947659005,-1.31417951639301,3.72969218626778
Han22,104,7.2667,5.2167,field,maize,grain,irrigation,133.7014392,58.89655,100,100,100,sandy clay loam,1.35,5.12,9.4,4.6,9.42,690,10.09,20,54.4,3.1364864,3,60,3.15924,3,20.95247396,57.7375,20.95247396,57.7375,-0.260358659318313,-2.19026039496547,-1.21166594751978,-0.222728688982165,0.533319853968741,0.212125309953023,-1.19596123925499,-0.149862278991079,9.67559060353351,-0.143510795381891,3.11269441791732,0.0974297756685995,0.12383947659005,-1.31417951639301,3.72969218626778
Han22,105,7.2667,5.2167,field,maize,grain,irrigation,133.7014392,37.29341,100,100,100,sandy clay loam,1.35,4.99,11.8,1.8,9.42,690,10.09,20,44.6,2.5714576,3,49.2,2.5905768,3,20.95247396,57.7375,20.95247396,57.7375,-0.260358659318313,-2.4598156055934,-1.21166594751978,-0.222728688982165,0.533319853968741,0.212125309953023,-1.29037907288148,0.38008309755683,2.22192023039155,-0.143510795381891,3.11269441791732,0.0974297756685995,0.12383947659005,-1.31417951639301,3.72969218626778
Han22,106,7.2667,5.2167,field,maize,grain,irrigation,133.7014392,54.89655,100,100,100,sandy clay loam,1.35,5.12,9.4,4.6,9.42,690,10.09,20,48.5,2.796316,3,53.2,2.8011928,3,20.95247396,57.7375,20.95247396,57.7375,-0.260358659318313,-2.24017077107338,-1.21166594751978,-0.222728688982165,0.533319853968741,0.212125309953023,-1.19596123925499,-0.149862278991079,9.67559060353351,-0.143510795381891,3.11269441791732,0.0974297756685995,0.12383947659005,-1.31417951639301,3.72969218626778
Han22,107,7.2667,5.2167,field,maize,grain,irrigation,133.7014392,28.05986,100,100,100,sandy clay loam,1.35,4.99,11.8,1.8,9.42,690,10.09,20,37.6,2.1678656,3,43.4,2.2851836,3,20.95247396,57.7375,20.95247396,57.7375,-0.260358659318313,-2.57502809392118,-1.21166594751978,-0.222728688982165,0.533319853968741,0.212125309953023,-1.29037907288148,0.38008309755683,2.22192023039155,-0.143510795381891,3.11269441791732,0.0974297756685995,0.12383947659005,-1.31417951639301,3.72969218626778
Han22,108,36.8667,106,field,maize,grain,irrigation and rain,174,445,225,120,80,sandy loam,1.4,8.23333333333333,8.2,0.7,9.3,439.01,11.83,3,13.3,0.7668248,3,14.9,0.7845446,3,19.96666667,31.03333333,19.96666667,31.03333333,-0.0310103561069025,2.62738170654938,0.102390456255433,0.0796914840766834,-0.0750070913816009,0.735107064906323,1.06522482759479,-0.414834967265034,-0.706307416199934,-0.298618422713832,-0.817113461977419,0.986401872408607,-0.998454333951143,-1.56554943161103,0.365970463393121
Han22,109,36.8667,106,field,maize,grain,irrigation and rain,174,445,300,120,80,sandy loam,1.4,8.23333333333333,8.2,0.7,9.3,439.01,11.83,3,11.2,0.6457472,3,10.8,0.5686632,3,19.96666667,31.03333333,19.96666667,31.03333333,-0.0310103561069025,2.62738170654938,0.890824298520559,0.0796914840766834,-0.0750070913816009,0.735107064906323,1.06522482759479,-0.414834967265034,-0.706307416199934,-0.298618422713832,-0.817113461977419,0.986401872408607,-0.998454333951143,-1.56554943161103,0.365970463393121
Han22,110,36.8667,106,field,maize,grain,irrigation and rain,174,445,375,120,80,sandy loam,1.4,8.23333333333333,8.2,0.7,9.3,439.01,11.83,3,8.1,0.4670136,3,7.5,0.394905,3,19.96666667,31.03333333,19.96666667,31.03333333,-0.0310103561069025,2.62738170654938,1.67925814078568,0.0796914840766834,-0.0750070913816009,0.735107064906323,1.06522482759479,-0.414834967265034,-0.706307416199934,-0.298618422713832,-0.817113461977419,0.986401872408607,-0.998454333951143,-1.56554943161103,0.365970463393121
Han22,111,36.8667,106,field,maize,grain,irrigation and rain,187,500,225,120,80,sandy loam,1.4,8.23333333333333,8.2,0.7,9.3,439.01,11.83,3.951,16.8,0.9686208,3,19.8,1.0425492,3,19.96666667,31.03333333,19.96666667,31.03333333,0.0429756097082423,3.31364937803306,0.102390456255433,0.0796914840766834,-0.0750070913816009,0.735107064906323,1.06522482759479,-0.414834967265034,-0.706307416199934,-0.298618422713832,-0.817113461977419,0.986401872408607,-0.935671897843809,-1.56554943161103,0.365970463393121
Han22,112,36.8667,106,field,maize,grain,irrigation and rain,187,500,300,120,80,sandy loam,1.4,8.23333333333333,8.2,0.7,9.3,439.01,11.83,4.271,13.3,0.7668248,3,14.4,0.7582176,3,19.96666667,31.03333333,19.96666667,31.03333333,0.0429756097082423,3.31364937803306,0.890824298520559,0.0796914840766834,-0.0750070913816009,0.735107064906323,1.06522482759479,-0.414834967265034,-0.706307416199934,-0.298618422713832,-0.817113461977419,0.986401872408607,-0.914546367292445,-1.56554943161103,0.365970463393121
Han22,113,36.8667,106,field,maize,grain,irrigation and rain,187,500,375,120,80,sandy loam,1.4,8.23333333333333,8.2,0.7,9.3,439.01,11.83,4.792,10,0.57656,3,9.6,0.5054784,3,19.96666667,31.03333333,19.96666667,31.03333333,0.0429756097082423,3.31364937803306,1.67925814078568,0.0796914840766834,-0.0750070913816009,0.735107064906323,1.06522482759479,-0.414834967265034,-0.706307416199934,-0.298618422713832,-0.817113461977419,0.986401872408607,-0.880151362863506,-1.56554943161103,0.365970463393121
Han22,138,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,15,49.1,0.7,4,59.2,1.1,4,30.26666667,19.9,30.26666667,19.9,5.46102479863269,-0.117688979385354,-0.948854666764735,-0.222728688982165,-1.29166098208228,-0.833838199953582,-0.847341545864876,2.24814054988821,2.2485404817242,1.51097056282549,0.028220325964399,0.868894066517686,-0.206246938275006,1.06083622510848,-1.03641125601836
Han22,139,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,7.5,49.1,0.7,4,56.9,1.7,4,30.26666667,19.9,30.26666667,19.9,5.46102479863269,-0.117688979385354,-0.948854666764735,-0.222728688982165,-1.29166098208228,-0.833838199953582,-0.847341545864876,2.24814054988821,2.2485404817242,1.51097056282549,0.028220325964399,0.868894066517686,-0.701376560572592,1.06083622510848,-1.03641125601836
Han22,140,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,7.5,58.4,1,4,65.9,1.8,4,30.26666667,19.9,30.26666667,19.9,5.46102479863269,-0.117688979385354,-0.948854666764735,-0.222728688982165,-1.29166098208228,-0.833838199953582,-0.847341545864876,2.24814054988821,2.2485404817242,1.51097056282549,0.028220325964399,0.868894066517686,-0.701376560572592,1.06083622510848,-1.03641125601836
Han22,141,31.2,120.8,field,wheat,grain,rainfed,1139,225,125,100,40,silty clay loam,1.25,5.6,20.26,1.81,10.7,493,11.6,15,58.4,1,4,66,3.6,4,30.26666667,19.9,30.26666667,19.9,5.46102479863269,-0.117688979385354,-0.948854666764735,-0.222728688982165,-1.29166098208228,-0.833838199953582,-0.847341545864876,2.24814054988821,2.2485404817242,1.51097056282549,0.028220325964399,0.868894066517686,-0.206246938275006,1.06083622510848,-1.03641125601836
Han22,142,34.3333,108.4,field,maize,grain,rainfed,281,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,8,23.5308888888889,2.79016602666667,4,27.974,2.5020022412,4,25.13333333,25.86666667,25.13333333,25.86666667,0.577951054833136,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.668367919086086,-0.248106789972689,-0.284835423712819
Han22,143,34.3333,108.4,field,maize,grain,rainfed,281,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,16,23.5308888888889,2.79016602666667,4,28.6522222222222,2.4520125336,4,25.13333333,25.86666667,25.13333333,25.86666667,0.577951054833136,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.140229655301995,-0.248106789972689,-0.284835423712819
Han22,144,34.3333,108.4,field,maize,grain,rainfed,284,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,8,24.8336888888889,1.35669692977778,4,27.9888444444444,1.472942996,4,25.13333333,25.86666667,25.13333333,25.86666667,0.595024739252015,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.668367919086086,-0.248106789972689,-0.284835423712819
Han22,145,34.3333,108.4,field,maize,grain,rainfed,284,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,16,24.8336888888889,1.35669692977778,4,27.6601777777778,1.50865410888889,4,25.13333333,25.86666667,25.13333333,25.86666667,0.595024739252015,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.140229655301995,-0.248106789972689,-0.284835423712819
Han22,146,34.3333,108.4,field,maize,grain,rainfed,380,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,8,18.4190222222222,1.43181116657778,4,18.7333333333333,1.47372461537778,4,25.13333333,25.86666667,25.13333333,25.86666667,1.14138264065616,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.668367919086086,-0.248106789972689,-0.284835423712819
Han22,147,34.3333,108.4,field,maize,grain,rainfed,380,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,16,18.4190222222222,1.43181116657778,4,21.1346222222222,1.45641900071111,4,25.13333333,25.86666667,25.13333333,25.86666667,1.14138264065616,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.140229655301995,-0.248106789972689,-0.284835423712819
Han22,148,34.3333,108.4,field,wheat,grain,rainfed,252,225,150,100,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,8,48.3933333333333,1.06196714524444,4,47.5178,0.986384933333333,4,25.13333333,25.86666667,25.13333333,25.86666667,0.412905438783966,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.668367919086086,-0.248106789972689,-0.284835423712819
Han22,149,34.3333,108.4,field,wheat,grain,rainfed,252,225,150,100,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,16,48.3933333333333,1.06196714524444,4,46.5684,1.11282239848889,4,25.13333333,25.86666667,25.13333333,25.86666667,0.412905438783966,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.140229655301995,-0.248106789972689,-0.284835423712819
Han22,150,34.3333,108.4,field,maize,grain,rainfed,293,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,16,24.8336888888889,1.43181116657778,4,29.7398666666667,1.56592293946667,4,25.13333333,25.86666667,25.13333333,25.86666667,0.646245792508654,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.140229655301995,-0.248106789972689,-0.284835423712819
Han22,151,34.3333,108.4,field,maize,grain,rainfed,293,225,225,90,80,silty clay loam,1.45,8.18,8.14,0.95,10.3,489.6,10.7,8,24.8336888888889,1.43181116657778,4,30.0308444444444,1.58124408337778,4,25.13333333,25.86666667,25.13333333,25.86666667,0.646245792508654,-0.117688979385354,0.102390456255433,-0.373938775511589,-0.0750070913816009,1.25808881985963,1.026489306107,-0.428083601678731,-0.0408011328836875,0.993945138385683,-0.0250142522723516,0.409080913031475,-0.668367919086086,-0.248106789972689,-0.284835423712819
