meta_analytical_study,studyid,sources,country,lat,lon,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,yi,vi
Liu22,442,Zhang et al. (2012),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,unknown,1.36,5.99,4.31,1.2,10.4,585,8.45,20,6120,600,3,5810,1.05,3,-0.582995010288922,0.694990265168482
Liu22,443,Zhang et al. (2012),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,unknown,1.36,5.99,4.31,1.2,10.4,585,8.45,40,6120,600,3,5330,0.28,3,-1.48569907489965,0.850608478429805
Liu22,444,Zhang et al. (2012),unknown,unknown,unknown,rice,grain,flooded,421,225,240,100,80,unknown,1.36,5.99,4.31,1.2,10.4,585,8.45,20,9160,550,3,9060,1.14,3,-0.205159407860539,0.670174198552807
Liu22,445,Zhang et al. (2012),unknown,unknown,unknown,rice,grain,flooded,421,225,240,100,80,unknown,1.36,5.99,4.31,1.2,10.4,585,8.45,40,9160,550,3,8950,0.28,3,-0.430835626151326,0.6821349447301
Liu22,450,Zhang et al. (2018),unknown,unknown,unknown,rice,grain,flooded,421,225,270,100,80,silt,1.36,5.1,4.31,1.2,9.8,585,8.45,2.8,7910,220,3,8510,0.1,3,3.07739741052937,1.45586456852774
Liu22,455,Wu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,225,100,80,sand,1.36,8.1,4.31,1.2,9.1,585,8.45,4.5,7140,970,3,6710,1.288,3,-0.500208880525519,0.687517410346383
Liu22,456,Wang et al. (2018),unknown,unknown,unknown,rice,grain,flooded,421,225,95,100,80,clay,1.36,6.5,4.31,1.2,9.8,585,8.45,8,4630,640,3,4910,0.52,3,0.493665722656058,0.686975487143794
Liu22,457,Wang et al. (2018),unknown,unknown,unknown,rice,grain,flooded,421,225,95,100,80,clay,1.36,6.5,4.31,1.2,9.8,585,8.45,8,4670,200,3,5060,0.26,3,2.20033751655183,1.07012376556212
Liu22,458,Wang et al. (2018),unknown,unknown,unknown,rice,grain,flooded,421,225,95,100,80,clay,1.36,6.5,4.31,1.2,9.8,585,8.45,8,6730,940,3,6970,0.21,3,0.288096801430753,0.673583313916219
Liu22,459,Wang et al. (2018),unknown,unknown,unknown,rice,grain,flooded,421,225,95,100,80,clay,1.36,6.5,4.31,1.2,9.8,585,8.45,8,6830,190,3,7200,0.14,3,2.19736936045977,1.06903600885728
Liu22,460,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,8277,163,3,5110,3.16,3,-21.9196654669905,40.7059778487314
Liu22,461,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,8277,163,3,8190,0.165,3,-0.602263418656063,0.696893435454274
Liu22,462,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,240,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,9009,82,3,9007,0.082,3,-0.0275214293391793,0.666729785756073
Liu22,463,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,240,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,9009,82,3,9005,0.246,3,-0.0550426385084651,0.666919141004498
Liu22,464,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,6049.8,655.7,3,5720,1.14766,3,-0.56754442471728,0.693508889502306
Liu22,465,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,6049.8,655.7,3,5308.5,0.3275,3,-1.27568609460518,0.802281250997417
Liu22,466,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,9159,491.9,3,8993.36,1.22954,3,-0.379963694577427,0.678697700766411
Liu22,467,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,9159,491.9,3,8991.6,0.2454,3,-0.38400213268132,0.67895480315865
Liu22,468,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,8987,327.7,3,9149,0.328,3,0.557819144044574,0.692596849788552
Liu22,469,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,8987,327.7,3,9229,0.24619,3,0.833285570269333,0.724530403468257
Liu22,470,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,10292.9,164.1,3,10045.3,1.1474,3,-1.70249757790306,0.908208166897148
Liu22,471,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,10292.9,164.1,3,10535.3,0.3279,3,1.66677979321743,0.898179573256494
Liu22,472,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,9793.1,655.7,3,9463.22,0.24591,3,-0.567682924301173,0.693521991878594
Liu22,473,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,9793.1,655.7,3,9461.59,0.32787,3,-0.570487922707816,0.693788039162957
Liu22,474,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,10115.5,409.9,3,10277.5,1.1475,3,0.445954400542717,0.683239610613618
Liu22,475,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,10115.5,409.9,3,10767.6,0.4916,3,1.79510984552081,0.935201613123813
Liu22,476,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,7566.37,409.83,3,7646.5,0.245500000000001,3,0.220620760893408,0.670722793344766
Liu22,477,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,7566.37,409.83,3,7726.5,0.245500000000001,3,0.440883594681909,0.68286486200497
Liu22,478,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,9855.83,245.87,3,10018,0.245899999999999,3,0.744251669626202,0.712825878978449
Liu22,479,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,9855.83,245.87,3,10098.1,0.245899999999999,3,1.11185701424641,0.769685501677412
Liu22,480,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,10257.5,491.8,3,9517.99,0.327870000000001,3,-1.69672121273338,0.906571906144953
Liu22,481,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,0,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,10257.5,491.8,3,9188.31,0.81969,3,-2.45313144763634,1.1681544916152
Liu22,482,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,20,10907.8,491.8,3,11397.8,0.327999999999999,3,1.12424902177498,0.771994655246833
Liu22,483,Liu et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,150,100,80,silt,1.36,6,4.31,1.2,10.4,585,8.45,40,10907.8,491.8,3,10986.1,0.5738,3,0.179650322586722,0.669356186533793
Liu22,484,Maru et al. (2015),unknown,unknown,unknown,rice,grain,flooded,421,225,329,100,80,unknown,1.36,6.27,4.31,1.2,8.5,585,8.45,5,4206,380,4,6794,0.5,4,8.36620430241545,4.87458590185968
Liu22,485,Maru et al. (2015),unknown,unknown,unknown,rice,grain,flooded,421,225,237.5,100,80,unknown,1.36,6.27,4.31,1.2,8.5,585,8.45,5,4206,380,4,7559,0.86,4,10.8391945402247,7.84300864255225
Liu22,486,Maru et al. (2015),unknown,unknown,unknown,rice,grain,flooded,421,225,245.75,100,80,unknown,1.36,6.27,4.31,1.2,8.5,585,8.45,5,4206,380,4,5233,0.96,4,3.31996593427602,1.18888586279708
Liu22,487,Maru et al. (2015),unknown,unknown,unknown,rice,grain,flooded,421,225,163.75,100,80,unknown,1.36,6.27,4.31,1.2,8.5,585,8.45,5,4206,380,4,5184,1.32,4,3.16155545833765,1.12471455725904
Liu22,488,Maru et al. (2015),unknown,unknown,unknown,rice,grain,flooded,421,225,84.5,100,80,unknown,1.36,6.27,4.31,1.2,8.5,585,8.45,5,2612,540,4,3429,0.84,4,1.85855722540509,0.715889685006591
Liu22,495,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,6534.4,183.6,3,7872.1,0.28856,3,8.22130145723873,6.29914980423297
Liu22,496,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,6534.4,183.6,3,7977.05,0.26229,3,8.86631015403507,7.21762131229545
Liu22,497,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,6009.84,6534.4,3,6718,0.47216,3,0.122287124890474,0.667912845076165
Liu22,498,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,6009.84,524.590000000001,3,7268.85,0.28853,3,2.70809668557326,1.27781563820107
Liu22,499,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,3544.3,314.8,3,4383.6,0.2623,3,3.0084126626133,1.42087889571434
Liu22,500,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,3544.3,314.8,3,4960.7,0.524592,3,5.07698231619406,2.81464578657894
Liu22,501,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,5196.72,393.44,3,5904.9,0.70819,3,2.03104479470657,1.01042857984205
Liu22,502,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,5196.72,393.44,3,6272.1,0.813120000000001,3,3.08416479587908,1.45933937401165
Liu22,503,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,5432.79,314.75,3,5432.79,0.36721,3,0,0.666666666666667
Liu22,504,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,5432.79,314.75,3,5904.92,0.55083,3,1.69258408371781,0.905403406704572
Liu22,505,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,6114.75,419.680000000001,3,6219.67,0.340990000000001,3,0.282094698660604,0.673298118251035
Liu22,506,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,6114.75,419.680000000001,3,6586.89,0.629499999999999,3,1.26942513497072,0.800953347774619
Liu22,507,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,3413.11,314.76,3,3465.57,0.20984,3,0.188063152724112,0.669613979117711
Liu22,508,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,3413.11,314.76,3,4042.62,0.23607,3,2.25672185061381,1.09106612591982
Liu22,509,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,20,4881.97,577.05,3,5091.8,0.34099,3,0.410307181862408,0.680695998623989
Liu22,510,Chen et al. (2016),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,4.97,4.31,1.2,10.4,585,8.45,40,4881.97,577.05,3,5642.6,0.0524800000000001,3,1.48735645493185,0.851019102002286
Liu22,526,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,6013.03,626.320000000001,3,6453.79,0.375780000000001,3,0.794073815577927,0.719212768715541
Liu22,527,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,6013.03,626.320000000001,3,5767.16,0.31318,3,-0.442959750814323,0.683017778403457
Liu22,528,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,6013.03,626.320000000001,3,6521.06,0.313149999999999,3,0.915267589423641,0.73647623002078
Liu22,529,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,6013.03,626.320000000001,3,6105.85,1.10645,3,0.167224407424285,0.6689970002032
Liu22,530,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,6013.03,626.320000000001,3,6275.17,0.37579,3,0.472271780591714,0.685253386228606
Liu22,531,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,6013.03,626.320000000001,3,6423.64,0.39666,3,0.739755519356451,0.712269852368194
Liu22,532,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,6013.03,626.320000000001,3,6947.87,0.77244,3,1.6842080379642,0.903046392928603
Liu22,533,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,6013.03,626.320000000001,3,6574.42,0.39666,3,1.01140096688224,0.751910992984195
Liu22,534,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,6911.19,271.369999999999,3,7226.65,0.3549,3,1.31170795461252,0.810048146516147
Liu22,535,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,6911.19,271.369999999999,3,6832.32,0.187889999999999,3,-0.327947980901984,0.675629156514807
Liu22,536,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,6911.19,271.369999999999,3,7168.65,0.31316,3,1.07053951034286,0.762171236933762
Liu22,537,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,6911.19,271.369999999999,3,7254.49,0.33403,3,1.42746904450047,0.836472322750591
Liu22,538,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,6911.19,271.369999999999,3,7173.31,0.39666,3,1.08991572876525,0.76565969131749
Liu22,539,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,6911.19,271.369999999999,3,7363.51,0.35491,3,1.88078279972656,0.961445328312273
Liu22,540,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,6911.19,271.369999999999,3,7449.33,0.50106,3,2.237627334997,1.08391467419382
Liu22,541,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,6911.19,271.369999999999,3,7451.66,0.27142,3,2.24731836017401,1.08753665099793
Liu22,542,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,5387.59,167.05,3,5515.16,0.14616,3,0.861701737492762,0.72854415703317
Liu22,543,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,5387.59,167.05,3,5308.72,0.33403,3,-0.532745207982062,0.690318121385654
Liu22,544,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,5387.59,167.05,3,5582.45,0.18789,3,1.31622762898042,0.811037930940952
Liu22,545,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,5387.59,167.05,3,5355.11,2.23842,3,-0.219374232398889,0.67067708782005
Liu22,546,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,5387.59,167.05,3,5357.44,0.480169999999999,3,-0.203654542626283,0.670122931061027
Liu22,547,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,5387.59,167.05,3,5526.79,0.14613,3,0.940259323334939,0.740340632926523
Liu22,548,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,5387.59,167.05,3,5591.72,0.77245,3,1.37883015204493,0.825097715682353
Liu22,549,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,5387.59,167.05,3,5614.93,0.43841,3,1.53561709924412,0.863176656290911
Liu22,550,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,7058.15,459.309999999999,3,7206.62,1.08559,3,0.36474273803677,0.677753105412547
Liu22,551,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,7058.15,459.309999999999,3,6874.92,0.73069,3,-0.450137495731113,0.683551980421923
Liu22,552,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,7058.15,459.309999999999,3,7232.13,0.12526,3,0.427413729705499,0.681890208028397
Liu22,553,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,7058.15,459.309999999999,3,6921.31,0.8142,3,-0.33617200284599,0.676084301291457
Liu22,554,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,2.25,7058.15,459.309999999999,3,6902.74,0.31315,3,-0.381793049578308,0.678813827725525
Liu22,555,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,6.75,7058.15,459.309999999999,3,7009.45,0.52193,3,-0.119640395286331,0.667859485348689
Liu22,556,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,11.25,7058.15,459.309999999999,3,7658.94,0.8351,3,1.47594826870599,0.84820194099135
Liu22,557,Wang et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,225,100,80,unknown,1.36,4.76,4.31,1.2,9.8,585,8.45,22.5,7058.15,459.309999999999,3,7118.48,0.70981,3,0.148211521330251,0.668497221254586
Liu22,558,Zheng et al. (2020),unknown,unknown,unknown,rice,grain,unknown,421,225,187.5,100,80,unknown,1.36,5.37,4.31,1.2,9.86,585,8.45,7.5,7903.82,210.53,3,8503.84,210.52,3,2.27406100956139,1.09761278960062
Liu22,559,Zheng et al. (2020),unknown,unknown,unknown,rice,grain,unknown,421,225,187.5,100,80,unknown,1.36,5.37,4.31,1.2,9.86,585,8.45,7.5,7824.09,184.21,3,8766.18,15.89,3,5.74942584070535,3.42132479148087
Liu22,560,Zheng et al. (2020),unknown,unknown,unknown,rice,grain,unknown,421,225,187.5,100,80,unknown,1.36,5.37,4.31,1.2,9.86,585,8.45,7.5,8849.62,210.53,3,9554.86,184.21,3,2.844674662349,1.34101449455087
Liu22,567,Song et al . (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,silt,1.36,6.27,4.31,1.2,9.2,585,8.45,40,3720.54,608.45,3,6050.7,0.36057,3,4.32131405755661,2.22281293200303
Liu22,568,Song et al . (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,silt,1.36,6.27,4.31,1.2,9.2,585,8.45,40,3720.54,608.45,3,7024.24,0.42816,3,6.12675705705116,3.79476266967719
Liu22,569,Song et al . (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,silt,1.36,6.27,4.31,1.2,9.2,585,8.45,40,3720.54,608.45,3,7186.5,0.36056,3,6.42767092005476,4.1095794547098
Liu22,570,Cui et al. (2017),unknown,unknown,unknown,rice,grain,flooded,421,225,456.5,100,80,unknown,1.36,6.4,4.31,1.2,9.02,585,8.45,2,8318.33,133.28,3,8494.87,191.88,3,0.852659189201339,0.727252307744124
Liu22,571,Cui et al. (2017),unknown,unknown,unknown,rice,grain,flooded,421,225,456.5,100,80,unknown,1.36,6.4,4.31,1.2,9.02,585,8.45,40,8318.33,133.28,3,8216.1,105.96,3,-0.67748740058784,0.704915764829606
Liu22,572,Wang et al. (2017),unknown,unknown,unknown,rice,grain,flooded,421,225,270,100,80,sand,1.36,6.69,4.31,1.2,9.8,585,8.45,25,9870,350,4,10380,0.6,4,1.7899861061269,0.700253141257959
Liu22,573,Yang et al. (2018),unknown,unknown,unknown,rice,grain,unknown,421,225,272.99,100,80,silt,1.36,7.4,4.31,1.2,9.8,585,8.45,20,7380,2.635,3,8070,2.215,3,226.180444734196,4263.79946501322
Liu22,574,Yang et al. (2018),unknown,unknown,unknown,rice,grain,unknown,421,225,272.99,100,80,silt,1.36,7.4,4.31,1.2,9.8,585,8.45,40,7380,2.635,3,8550,7.19,3,172.403643522586,2477.58469165525
Liu22,575,Yang et al. (2018),unknown,unknown,unknown,rice,grain,unknown,421,225,292.85,100,80,silt,1.36,7.4,4.31,1.2,9.8,585,8.45,20,7380,2.635,3,6662,2.135,3,-238.892879730548,4756.4839988295
Liu22,576,Yang et al. (2018),unknown,unknown,unknown,rice,grain,unknown,421,225,292.85,100,80,silt,1.36,7.4,4.31,1.2,9.8,585,8.45,40,7380,2.635,3,7321,0.005,3,-25.265370400017,53.8615784541713
Liu22,577,Zhou et al. (2018),unknown,unknown,unknown,rice,grain,irrigation,421,225,200,100,80,unknown,1.36,6.27,4.31,1.2,9.8,585,8.45,20,7840,311.77,3,8210,0.38105,3,1.33912813931003,0.816105347790996
Liu22,578,Zhou et al. (2018),unknown,unknown,unknown,rice,grain,irrigation,421,225,200,100,80,unknown,1.36,6.27,4.31,1.2,9.8,585,8.45,40,7840,311.77,3,8460,0.22517,3,2.24394554042615,1.0862742990332
Liu22,583,Zheng et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,0,100,80,unknown,1.36,6.05,4.31,1.2,8.68,585,8.45,1.5,5270.27,202.7,3,6167.95,492.28,3,1.9026376402255,0.968335832500238
Liu22,584,Zheng et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,240,100,80,unknown,1.36,6.05,4.31,1.2,8.68,585,8.45,1.5,11669.9,463.300000000001,3,12625.5,115.799999999999,3,2.25792724718991,1.09151962113355
Liu22,585,Zhang et al. (2015),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,unknown,1.36,6.04,4.31,1.2,10.4,585,8.45,10,4803,759,3,5285,114,3,0.708624338111537,0.708512371047001
Liu22,586,Zhang et al. (2015),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,unknown,1.36,6.04,4.31,1.2,10.4,585,8.45,20,4803,759,3,6007,330,3,1.64150527862567,0.891211631646329
Liu22,587,Zhang et al. (2015),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,unknown,1.36,6.04,4.31,1.2,10.4,585,8.45,40,4803,759,3,6067,700,3,1.38136049496085,0.825679734753206
Liu22,588,Bian et al. (2014),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.27,4.31,1.2,9.8,585,8.45,40,8700,1200,3,9000,0.2,3,0.282094787855895,0.673298122444622
Liu22,592,Hang et al. (2017),unknown,unknown,unknown,rice,grain,flooded,421,225,280,100,80,unknown,1.36,6.4,4.31,1.2,10.1,585,8.45,6,13820,380,3,14440,0.84,3,1.84103519564598,0.949117549300602
Liu22,593,Hang et al. (2017),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,6.4,4.31,1.2,10.1,585,8.45,6,13700,150,3,14520,0.52,3,6.16843571478867,3.83746659729003
Liu22,594,Hang et al. (2017),unknown,unknown,unknown,rice,grain,flooded,421,225,280,100,80,unknown,1.36,6.4,4.31,1.2,10.1,585,8.45,6,15060,290,3,16020,0.26,3,3.73532263811547,1.82938626756816
Liu22,595,Hang et al. (2017),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,6.4,4.31,1.2,10.1,585,8.45,6,15380,120,3,16400,0.51,3,9.59113630075328,8.33249129496894
Liu22,596,Hang et al. (2017),unknown,unknown,unknown,rice,grain,flooded,421,225,280,100,80,unknown,1.36,6.4,4.31,1.2,10.1,585,8.45,6,14440,330,3,15230,0.55,3,2.70126758765254,1.27473721500851
Liu22,597,Hang et al. (2017),unknown,unknown,unknown,rice,grain,irrigation,421,225,280,100,80,unknown,1.36,6.4,4.31,1.2,10.1,585,8.45,6,14540,130,3,15460,0.51,3,7.98539111766297,5.98053927517089
Liu22,606,Wang et al. (2017),unknown,unknown,unknown,rice,grain,unknown,421,225,95,100,80,unknown,1.36,6.5,4.31,1.2,9.8,585,8.45,8,8060,450.333,3,9310,0.987269,3,3.13206131764499,1.48415067479068
Liu22,607,Cui et al. (2011),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.07,4.31,1.2,10.35,585,8.45,10,6497.38,676.47,3,6960.55,0.382350000000001,3,0.772586064928349,0.716407435643456
