meta_analytical_study,studyid,sources,country,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,scn,bph,btc,btn,bcn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,scn_scaled,bph_scaled,btc_scaled,btn_scaled,bcn_scaled,brate_scaled
Liu22,637,Dong et al. (2019),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,250,100,80,unknown,1.44,6.4,9.4,0.95,10.75,9.2,585,8.45,82.4363636363636,10,3460,170,3,4390,310,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.103264849337774,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.447487565103715,-0.215692948539179,0.0525641651425646,0.952598997995649,-0.550198391795371
Liu22,638,Dong et al. (2019),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,250,100,80,unknown,1.44,6.4,9.4,0.95,10.75,9.2,585,8.45,82.4363636363636,20,3460,170,3,4110,290,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.103264849337774,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.447487565103715,-0.215692948539179,0.0525641651425646,0.952598997995649,0.129879964282414
Liu22,639,He et al. (2018),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,300,100,80,silt,1.44,5.3,9.4,0.95,10.75,10.5,585,8.45,45.3982300884956,15,5310,340,4,6660,400,4,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.970504078057708,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,1.19142559972856,-0.215692948539179,0.0525641651425646,-0.75077691678124,-0.210159213756478
Liu22,640,He et al. (2018),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,300,100,80,silt,1.44,5.3,9.4,0.95,10.75,10.5,585,8.45,45.3982300884956,15,8290,440,4,9110,300,4,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.970504078057708,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,1.19142559972856,-0.215692948539179,0.0525641651425646,-0.75077691678124,-0.210159213756478
Liu22,641,He et al. (2018),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,300,100,80,silt,1.44,5.3,9.4,0.95,10.75,10.5,585,8.45,45.3982300884956,15,6480,320,4,7510,360,4,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.970504078057708,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,1.19142559972856,-0.215692948539179,0.0525641651425646,-0.75077691678124,-0.210159213756478
Liu22,642,He et al. (2018),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,300,100,80,silt,1.44,5.3,9.4,0.95,10.75,10.5,585,8.45,45.3982300884956,15,8700,300,4,9340,400,4,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.970504078057708,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,1.19142559972856,-0.215692948539179,0.0525641651425646,-0.75077691678124,-0.210159213756478
Liu22,643,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,6941.46,1823.9,3,6853.68,1265.40167899367,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,644,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,6941.46,1823.9,3,6523.66,2288.17768086309,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,645,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,6941.46,1823.9,3,7152.58,1149.37159539463,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,646,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,6553.28,944.12,3,6763.38,866.787506139769,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,647,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,6553.28,944.12,3,7099.1,1881.38822819747,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,648,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,6553.28,944.12,3,6845.64,2621.14712811013,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,649,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,6550.31,2362.8,3,6805.87,1581.44898985076,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,650,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,6550.31,2362.8,3,6872.54,785.259874627502,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,651,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,6550.31,2362.8,3,7172.56,3772.96091514344,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,652,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,6673.7,2519.8,3,6920.35,1268.90042162496,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,653,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,6673.7,2519.8,3,6667,1705.08277649503,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,654,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,6673.7,2519.8,3,7060.35,1313.51805042793,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,655,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,4594,1418.9,3,4650.55,1405.81903796328,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,656,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,4594,1418.9,3,5047.97,1444.73821960935,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,657,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,4594,1418.9,3,5352.9,1548.28021688582,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,658,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,4744.6,258.42,3,5258.18,312.20215806429,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,659,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,4744.6,258.42,3,5558.33,410.132310724234,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,660,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,4744.6,258.42,3,5231.5,285.4073320712,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,661,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,4948.3,1462,3,5011.84,1381.72621123,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,662,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,4948.3,1462,3,4985.83,1513.58723921021,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,663,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,4948.3,1462,3,5126.01,1380.583057697,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,664,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,5,5412.2,1387.3,3,5462.73,1387.25145330614,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.890237569834264
Liu22,665,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,10,5412.2,1387.3,3,5313.88,1373.93198259594,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,-0.550198391795371
Liu22,666,Qin et al. (2016),unknown,unknown,unknown,field,rice,grain,flooded,421,225,197.7,100,80,sand,1.44,7,9.4,0.95,10.75,8.1,585,8.45,100.911854103343,20,5412.2,1387.3,3,5942.53,1471.6369686509,3,-0.257663963630073,-0.0571257815809997,0.0500746655067544,-0.0941725064368832,-0.140877564154201,0.0657592759644157,0.369774729964007,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.83426024303872,-0.215692948539179,0.0525641651425646,1.80228289025957,0.129879964282414
Liu22,667,Sun et al. (2019),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,270,100,80,unknown,1.44,5.39,9.4,0.95,10.75,10.58,585,8.45,43.712962962963,2.8,8410,180,3,9380,450,3,-0.257663963630073,-0.0571257815809997,0.785102886350786,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.899548141162441,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,1.29228179448747,-0.215692948539179,0.0525641651425646,-0.828281994835119,-1.03985480817138
Liu22,668,Sun et al. (2019),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,270,100,80,unknown,1.44,5.39,9.4,0.95,10.75,10.58,585,8.45,43.712962962963,22.5,8410,180,3,11400,230,3,-0.257663963630073,-0.0571257815809997,0.785102886350786,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.899548141162441,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,1.29228179448747,-0.215692948539179,0.0525641651425646,-0.828281994835119,0.29989955330186
Liu22,669,Shen et al. (2014),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,120,100,80,silt,1.44,5.31,9.4,0.95,10.75,9.8,585,8.45,86.2068965517242,7.5,6700,831.384387633061,3,7070,692.820323027551,3,-0.257663963630073,-0.0571257815809997,-0.739851928678325,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.962620085069345,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,1.12600500792857,-0.720217980814817
Liu22,670,Shen et al. (2014),unknown,unknown,unknown,field,rice,grain,irrigation,421,225,120,100,80,silt,1.44,5.31,9.4,0.95,10.75,9.8,585,8.45,86.2068965517242,22.5,6700,831.384387633061,3,6550,917.986928011505,3,-0.257663963630073,-0.0571257815809997,-0.739851928678325,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.962620085069345,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,1.12600500792857,0.29989955330186
Liu22,680,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,0,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,4.5,4257.78,185.54,3,4562.22,657.63,3,-0.257663963630073,-0.0571257815809997,-1.95981578070161,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.924241487638153
Liu22,681,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,0,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,9,4257.78,185.54,3,5034.44,462.79,3,-0.257663963630073,-0.0571257815809997,-1.95981578070161,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.61820622740315
Liu22,682,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,0,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,13.5,4257.78,185.54,3,4660.37,617.57,3,-0.257663963630073,-0.0571257815809997,-1.95981578070161,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.312170967168146
Liu22,683,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,240,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,4.5,8453.33,427.24,3,8927.04,475.97,3,-0.257663963630073,-0.0571257815809997,0.480111923344964,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.924241487638153
Liu22,684,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,240,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,9,8453.33,427.24,3,9763.7,338.26,3,-0.257663963630073,-0.0571257815809997,0.480111923344964,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.61820622740315
Liu22,685,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,240,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,13.5,8453.33,427.24,3,9280.74,602.03,3,-0.257663963630073,-0.0571257815809997,0.480111923344964,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.312170967168146
Liu22,686,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,300,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,4.5,8297.04,446.02,3,8863.33,250.82,3,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.924241487638153
Liu22,687,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,300,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,9,8297.04,446.02,3,9012.59,414.02,3,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.61820622740315
Liu22,688,Gao et al. (2019),unknown,unknown,unknown,field,rice,grain,unknown,421,225,300,100,80,unknown,1.44,8,9.4,0.95,10.75,7.79,585,8.45,150,13.5,8297.04,446.02,3,9451.48,618,3,-0.257663963630073,-0.0571257815809997,1.09009384935661,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.15817402880031,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.22507799772949,-0.215692948539179,0.0525641651425646,4.05983631997962,-0.312170967168146
Liu22,689,Li et al. (2015),unknown,unknown,unknown,field,rice,grain,unknown,421,225,250,100,80,silt,1.44,5.7,9.4,0.95,10.75,9.4,585,8.45,83.3928571428572,20,13593,1190,3,15286,342,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.655144358523186,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.195347078206441,-0.215692948539179,0.0525641651425646,0.99658793171165,0.129879964282414
Liu22,690,Li et al. (2015),unknown,unknown,unknown,field,rice,grain,unknown,421,225,250,100,80,silt,1.44,5.7,9.4,0.95,10.75,9.4,585,8.45,83.3928571428572,40,13593,1190,3,14790,303,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.655144358523186,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.195347078206441,-0.215692948539179,0.0525641651425646,0.99658793171165,1.49003667643798
Liu22,691,Ran et al. (2019),unknown,unknown,unknown,field,rice,grain,flooded,421,225,250,100,80,unknown,1.44,10.1,9.4,0.95,10.75,7.94,585,8.45,27.6610169491525,33.75,3650,190,3,6470,680,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,2.81381255635654,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.03597263255654,-0.215692948539179,0.0525641651425646,-1.56650759116238,1.06498770388937
Liu22,692,Ran et al. (2019),unknown,unknown,unknown,field,rice,grain,flooded,421,225,250,100,80,unknown,1.44,10.1,9.4,0.95,10.75,7.94,585,8.45,27.6610169491525,67.5,3650,190,3,6710,480,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,2.81381255635654,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.03597263255654,-0.215692948539179,0.0525641651425646,-1.56650759116238,3.36025215565189
Liu22,693,Ran et al. (2019),unknown,unknown,unknown,field,rice,grain,flooded,421,225,250,100,80,unknown,1.44,10.1,9.4,0.95,10.75,7.94,585,8.45,27.6610169491525,101.25,3650,190,3,6510,400,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,2.81381255635654,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.03597263255654,-0.215692948539179,0.0525641651425646,-1.56650759116238,5.65551660741442
Liu22,694,Ran et al. (2019),unknown,unknown,unknown,field,rice,grain,flooded,421,225,250,100,80,unknown,1.44,10.1,9.4,0.95,10.75,7.94,585,8.45,27.6610169491525,33.75,4400,160,3,5760,250,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,2.81381255635654,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.03597263255654,-0.215692948539179,0.0525641651425646,-1.56650759116238,1.06498770388937
Liu22,695,Ran et al. (2019),unknown,unknown,unknown,field,rice,grain,flooded,421,225,250,100,80,unknown,1.44,10.1,9.4,0.95,10.75,7.94,585,8.45,27.6610169491525,67.5,4400,160,3,7010,680,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,2.81381255635654,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.03597263255654,-0.215692948539179,0.0525641651425646,-1.56650759116238,3.36025215565189
Liu22,696,Ran et al. (2019),unknown,unknown,unknown,field,rice,grain,flooded,421,225,250,100,80,unknown,1.44,10.1,9.4,0.95,10.75,7.94,585,8.45,27.6610169491525,101.25,4400,160,3,7110,280,3,-0.257663963630073,-0.0571257815809997,0.581775577680238,-0.0941725064368832,-0.140877564154201,0.0657592759644157,2.81381255635654,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.03597263255654,-0.215692948539179,0.0525641651425646,-1.56650759116238,5.65551660741442
Liu22,705,Xiang et al. (2020),unknown,unknown,unknown,field,rice,grain,flooded,421,225,180,100,80,unknown,1.44,6.27,9.4,0.95,10.75,9.45,585,8.45,43.9313725490196,10,8990,220,3,9330,150,3,-0.257663963630073,-0.0571257815809997,-0.129870002666681,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.205756758186494,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.132311956482124,-0.215692948539179,0.0525641651425646,-0.818237384245753,-0.550198391795371
Liu22,706,Xiang et al. (2020),unknown,unknown,unknown,field,rice,grain,flooded,421,225,180,100,80,unknown,1.44,6.27,9.4,0.95,10.75,9.45,585,8.45,43.9313725490196,10,8990,220,3,9690,260,3,-0.257663963630073,-0.0571257815809997,-0.129870002666681,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.205756758186494,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.132311956482124,-0.215692948539179,0.0525641651425646,-0.818237384245753,-0.550198391795371
Liu22,707,Xiang et al. (2020),unknown,unknown,unknown,field,rice,grain,flooded,421,225,180,100,80,unknown,1.44,6.27,9.4,0.95,10.75,9.45,585,8.45,43.9313725490196,10,8760,210,3,9290,230,3,-0.257663963630073,-0.0571257815809997,-0.129870002666681,-0.0941725064368832,-0.140877564154201,0.0657592759644157,-0.205756758186494,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-0.132311956482124,-0.215692948539179,0.0525641651425646,-0.818237384245753,-0.550198391795371
