meta_analytical_study,no.,sources,year_of_experiment,country,lat,lon,experiment_type,crop,crop_type,water_magement,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,scn,bph,btc,btn,bcn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,yield_unit,nuec_mean,nuec_sd,nuec_n,nuer_mean,nuer_sd,nuer_n,socc_mean,socc_sd,socc_n,socr_mean,socr_sd,socr_n,phc_mean,phc_sd,phc_n,phr_mean,phr_sd,phr_n,sbdc_mean,sbdc_sd,sbdc_n,sbdr_mean,sbdr_sd,sbdr_n,yi,vi
Liu22,415,Kimani et al. (2020),,,,,pot,rice,grain,flooded,525,0.85,121,100,75,,1.44,5.24,9.5,0.85,11.7469879518072,10,467.2,8.1,60.5527123848516,20,0.8,0.1,4,1.1,0.1,4,,6.61157024793389,0.826446280991736,4,9.09090909090909,0.826446280991736,4,,,,,,,,,,,,,,,,,,,2.47933884297521,0.341506727682535
Liu22,416,Liu et al. (2020),,,,,field,rice,grain,flooded,525,0.85,144,100,75,,1.44,5.88,9.5,0.85,11.7469879518072,9.04,467.2,8.1,26.7460317460318,15,6145.1,130.2,3,6468.4,288,3,kg/ha/yr,42.6743055555556,0.904166666666667,3,44.9194444444445,2,3,,,,,,,,,,,,,,,,,,,2.24513888888889,1.60583912037037
Liu22,417,Liu et al. (2020),,,,,field,rice,grain,flooded,525,0.85,108,100,75,,1.44,5.88,9.5,0.85,11.7469879518072,9.01,467.2,8.1,26.7460317460318,15,6043,236.1,3,6756.7,460.2,3,kg/ha/yr,55.9537037037037,2.18611111111111,3,62.562037037037,4.26111111111111,3,,,,,,,,,,,,,,,,,,,6.60833333333333,7.64538323045268
Liu22,418,Liu et al. (2020),,,,,field,rice,grain,flooded,525,0.85,144,100,75,,1.44,5.88,9.5,0.85,11.7469879518072,9.04,467.2,8.1,26.7460317460318,15,7582.8,161.3,3,9457.9,168.1,3,kg/ha/yr,52.6583333333333,1.12013888888889,3,65.6798611111111,1.16736111111111,3,,,,,,,,,,,,,,,,,,,13.0215277777778,0.872481031378601
Liu22,419,Liu et al. (2020),,,,,field,rice,grain,flooded,525,0.85,108,100,75,,1.44,5.88,9.5,0.85,11.7469879518072,9.01,467.2,8.1,26.7460317460318,15,8762.8,172.4,3,8207.1,215.3,3,kg/ha/yr,81.137037037037,1.5962962962963,3,75.9916666666667,1.99351851851852,3,,,,,,,,,,,,,,,,,,,-5.14537037037036,2.17409264974851
Liu22,420,Ran et al. (2020),,,,,field,rice,grain,,525,0.85,210,100,75,silt,1.44,10.1,9.5,0.85,11.7469879518072,7.94,467.2,8.1,27.6610169491525,33.75,2650,160,3,6470,250,3,ton/ha/yr,12.6190476190476,0.761904761904762,3,30.8095238095238,1.19047619047619,3,,,,,,,,,,,,,,,,,,,18.1904761904762,0.665910808767952
Liu22,421,Ran et al. (2020),,,,,field,rice,grain,,525,0.85,210,100,75,silt,1.44,10.1,9.5,0.85,11.7469879518072,7.94,467.2,8.1,27.6610169491525,67.5,2650,160,3,6710,680,3,ton/ha/yr,12.6190476190476,0.761904761904762,3,31.952380952381,3.23809523809524,3,,,,,,,,,,,,,,,,,,,19.3333333333333,3.6885865457294
Liu22,422,Ran et al. (2020),,,,,field,rice,grain,,525,0.85,210,100,75,silt,1.44,10.1,9.5,0.85,11.7469879518072,7.94,467.2,8.1,27.6610169491525,101.25,2650,160,3,6510,280,3,ton/ha/yr,12.6190476190476,0.761904761904762,3,31,1.33333333333333,3,,,,,,,,,,,,,,,,,,,18.3809523809524,0.786092214663643
Liu22,423,n et al. (2020),,,,,field,rice,grain,irrigation,525,0.85,270,100,75,silt,1.44,5.0999999999999996,9.5,0.85,11.7469879518072,9.8,467.2,8.1,52.1359223300971,2.8,9830,880,3,8560,80,3,ton/ha/yr,36.4074074074074,3.25925925925926,3,31.7037037037037,0.296296296296296,3,,,,,,,,,,,,,,,,,,,-4.70370370370371,3.57018747142204
Liu22,424,Rong et al. (2020),,,,,field,rice,grain,,525,0.85,181,100,75,,1.44,4.67,9.5,0.85,11.7469879518072,9.21,467.2,8.1,60.5527123848516,20,8390,1108.54,3,8880,833.05,3,ton/ha/yr,46.353591160221,6.12453038674033,3,49.060773480663,4.6024861878453,3,,,,,,,,,,,,,,,,,,,2.70718232044199,19.5642505224708
Liu22,425,Rong et al. (2020),,,,,field,rice,grain,,525,0.85,181,100,75,,1.44,4.67,9.5,0.85,11.7469879518072,9.21,467.2,8.1,60.5527123848516,20,8390,1108.54,3,9200,1092.8,3,ton/ha/yr,46.353591160221,6.12453038674033,3,50.828729281768,6.03756906077348,3,,,,,,,,,,,,,,,,,,,4.47513812154696,24.6540375405716
Liu22,426,Rong et al. (2020),,,,,field,rice,grain,,525,0.85,181,100,75,,1.44,4.67,9.5,0.85,11.7469879518072,9.21,467.2,8.1,60.5527123848516,20,8390,1108.54,3,9800,394.299999999999,3,ton/ha/yr,46.353591160221,6.12453038674033,3,54.1436464088398,2.17845303867403,3,,,,,,,,,,,,,,,,,,,7.79005524861879,14.0851766999379
Liu22,427,Rong et al. (2020),,,,,field,rice,grain,,525,0.85,181,100,75,,1.44,4.67,9.5,0.85,11.7469879518072,9.21,467.2,8.1,60.5527123848516,20,8390,1108.54,3,10200,834.800000000001,3,ton/ha/yr,46.353591160221,6.12453038674033,3,56.353591160221,4.6121546961326,3,,,,,,,,,,,,,,,,,,,10,19.5939477997212
Liu22,428,Rong et al. (2020),,,,,field,rice,grain,,525,0.85,181,100,75,,1.44,4.67,9.5,0.85,11.7469879518072,9.21,467.2,8.1,60.5527123848516,20,8390,1108.54,3,10380,1164,3,ton/ha/yr,46.353591160221,6.12453038674033,3,57.3480662983426,6.43093922651934,3,,,,,,,,,,,,,,,,,,,10.9944751381216,26.2889505977636
Liu22,429,Liu et al. (2020),,,,,pot,rice,grain,flooded,525,0.85,180,100,75,,1.44,8.07,9.5,0.85,11.7469879518072,9.37,467.2,8.1,60.5527123848516,1,6.2,0.01,3,9.02,0.14,3,,34.4444444444444,0.0555555555555556,3,50.1111111111111,0.777777777777778,3,,,,,,,,,,,,,,,,,,,15.6666666666667,0.202674897119342
Liu22,430,Liu et al. (2020),,,,,pot,rice,grain,flooded,525,0.85,180,100,75,,1.44,8.07,9.5,0.85,11.7469879518072,9.37,467.2,8.1,60.5527123848516,2.5,6.2,0.01,3,3.67,0.07,3,,34.4444444444444,0.0555555555555556,3,20.3888888888889,0.388888888888889,3,,,,,,,,,,,,,,,,,,,-14.0555555555556,0.051440329218107
Liu22,431,Liu et al. (2020),,,,,pot,rice,grain,flooded,525,0.85,180,100,75,,1.44,8.07,9.5,0.85,11.7469879518072,9.37,467.2,8.1,60.5527123848516,5,6.2,0.01,3,2.5,0.04,3,,34.4444444444444,0.0555555555555556,3,13.8888888888889,0.222222222222222,3,,,,,,,,,,,,,,,,,,,-20.5555555555556,0.0174897119341564
Liu22,432,Xiao et al. (2018),,,,,field,rice,grain,irrigation,525,0.85,292.8,100,75,,1.44,7.4,9.5,0.85,11.7469879518072,10.1,467.2,8.1,56.8,20,5371,584,3,6662,199,3,kg/ha/yr,18.3435792349727,1.99453551912568,3,22.7527322404372,0.679644808743169,3,,,,,,,,,,,,,,,,,,,4.40915300546448,1.48002966770183
Liu22,433,Xiao et al. (2018),,,,,field,rice,grain,irrigation,525,0.85,292.8,100,75,,1.44,7.4,9.5,0.85,11.7469879518072,10.1,467.2,8.1,56.8,40,5371,584,3,7321,843,3,kg/ha/yr,18.3435792349727,1.99453551912568,3,25.0034153005465,2.87909836065574,3,,,,,,,,,,,,,,,,,,,6.65983606557377,4.08912643579484
Liu22,434,Dong et al. (2013),,,,,field,rice,grain,flooded,525,0.85,150,100,75,sand,1.44,5.2,9.5,0.85,11.7469879518072,10.2,467.2,8.1,47.9439252336449,22.5,10510,510,3,11940,520,3,ton/ha/yr,70.0666666666667,3.4,3,79.6,3.46666666666667,3,,,,,,,,,,,,,,,,,,,9.53333333333333,7.85925925925926
Liu22,435,Dong et al. (2013),,,,,field,rice,grain,flooded,525,0.85,150,100,75,sand,1.44,5.2,9.5,0.85,11.7469879518072,9.81,467.2,8.1,141.016949152542,22.5,10510,510,3,10950,110,3,ton/ha/yr,70.0666666666667,3.4,3,73,0.733333333333333,3,,,,,,,,,,,,,,,,,,,2.93333333333334,4.03259259259259
Liu22,436,Dong et al. (2013),,,,,field,rice,grain,flooded,525,0.85,150,100,75,sand,1.44,5.2,9.5,0.85,11.7469879518072,10.2,467.2,8.1,47.9439252336449,22.5,9500,150,3,10098,332,3,ton/ha/yr,63.3333333333333,1,3,67.32,2.21333333333333,3,,,,,,,,,,,,,,,,,,,3.98666666666667,1.96628148148148
Liu22,437,Dong et al. (2013),,,,,field,rice,grain,flooded,525,0.85,150,100,75,sand,1.44,5.2,9.5,0.85,11.7469879518072,9.81,467.2,8.1,141.016949152542,22.5,9500,150,3,9840,400,3,ton/ha/yr,63.3333333333333,1,3,65.6,2.66666666666667,3,,,,,,,,,,,,,,,,,,,2.26666666666667,2.7037037037037
Liu22,438,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,0,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,8380,90,3,8180,60,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,439,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,0,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,8380,90,3,8290,20,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,440,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,240,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,9040,60,3,9000,90,3,ton/ha/yr,37.6666666666667,0.25,3,37.5,0.375,3,,,,,,,,,,,,,,,,,,,-0.166666666666664,0.0677083333333333
Liu22,441,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,240,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,9040,60,3,9100,150,3,ton/ha/yr,37.6666666666667,0.25,3,37.9166666666667,0.625,3,,,,,,,,,,,,,,,,,,,0.250000000000007,0.151041666666667
Liu22,442,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,0,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,6120,600,3,5810,1050,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,443,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,0,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,6120,600,3,5330,280,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,444,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,240,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,9160,550,3,9060,1140,3,ton/ha/yr,38.1666666666667,2.29166666666667,3,37.75,4.75,3,,,,,,,,,,,,,,,,,,,-0.416666666666671,9.27141203703704
Liu22,445,Zhang et al. (2012),,,,,field,rice,grain,flooded,525,0.85,240,100,75,,1.44,5.99,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,9160,550,3,8950,280,3,ton/ha/yr,38.1666666666667,2.29166666666667,3,37.2916666666667,1.16666666666667,3,,,,,,,,,,,,,,,,,,,-0.875000000000014,2.20428240740741
Liu22,446,Zhang et al. (2018),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,4.59,9.5,0.85,11.7469879518072,10.13,467.2,8.1,52.8533801580334,2,33.3,2.26,4,44.9,9.04,4,,111,7.53333333333333,4,149.666666666667,30.1333333333333,4,,,,,,,,,,,,,,,,,,,38.6666666666667,241.192222222222
Liu22,447,Zhang et al. (2018),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,4.59,9.5,0.85,11.7469879518072,10.13,467.2,8.1,52.8533801580334,2,33.3,2.26,4,42.6,4,4,,111,7.53333333333333,4,142,13.3333333333333,4,,,,,,,,,,,,,,,,,,,31,58.6322222222222
Liu22,448,Zhang et al. (2018),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,4.59,9.5,0.85,11.7469879518072,10.13,467.2,8.1,52.8533801580334,2,93.1,14.18,4,125.7,14.18,4,,20.6888888888889,3.15111111111111,4,27.9333333333333,3.15111111111111,4,,,,,,,,,,,,,,,,,,,7.24444444444445,4.96475061728395
Liu22,449,Zhang et al. (2018),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,4.59,9.5,0.85,11.7469879518072,10.13,467.2,8.1,52.8533801580334,2,93.1,14.18,4,115.5,7.28,4,,20.6888888888889,3.15111111111111,4,25.6666666666667,1.61777777777778,4,,,,,,,,,,,,,,,,,,,4.97777777777778,3.13667654320988
Liu22,450,Zhang et al. (2018),,,,,field,rice,grain,flooded,525,0.85,270,100,75,silt,1.44,5.0999999999999996,9.5,0.85,11.7469879518072,9.8,467.2,8.1,52.1359223300971,2.8,7910,220,3,8510,100,3,ton/ha/yr,29.2962962962963,0.814814814814815,3,31.5185185185185,0.37037037037037,3,,,,,,,,,,,,,,,,,,,2.22222222222222,0.267032464563329
Liu22,451,Win et al. (2019),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,6.18,9.5,0.85,11.7469879518072,9.47,467.2,8.1,41.4563106796116,2.1,41.1,5.7,4,39.7,0.8,4,,137,19,4,132.333333333333,2.66666666666667,4,,,,,,,,,,,,,,,,,,,-4.66666666666666,92.0277777777778
Liu22,452,Win et al. (2019),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,6.18,9.5,0.85,11.7469879518072,9.47,467.2,8.1,41.4563106796116,2.1,40.8,1.8,4,39.1,3,4,,136,6,4,130.333333333333,10,4,,,,,,,,,,,,,,,,,,,-5.66666666666666,34
Liu22,453,Win et al. (2019),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,6.18,9.5,0.85,11.7469879518072,9.47,467.2,8.1,41.4563106796116,2.1,28.7,2.1,4,37.1,5.5,4,,95.6666666666667,7,4,123.666666666667,18.3333333333333,4,,,,,,,,,,,,,,,,,,,28,96.2777777777778
Liu22,454,Win et al. (2019),,,,,pot,rice,grain,flooded,525,0.85,150,100,75,,1.44,6.18,9.5,0.85,11.7469879518072,9.47,467.2,8.1,41.4563106796116,2.1,26.3,2.3,4,35.6,3.6,4,,87.6666666666667,7.66666666666667,4,118.666666666667,12,4,,,,,,,,,,,,,,,,,,,31,50.6944444444445
Liu22,455,Wu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,225,100,75,sand,1.44,8.1,9.5,0.85,11.7469879518072,9.1,467.2,8.1,60.5527123848516,4.5,7140,970,3,6710,1288,3,ton/ha/yr,31.7333333333333,4.31111111111111,3,29.8222222222222,5.72444444444444,3,,,,,,,,,,,,,,,,,,,-1.9111111111111,17.1183144032922
Liu22,456,Wang et al. (2018),,,,,field,rice,grain,flooded,525,0.85,95,100,75,clay,1.44,6.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,40.4285714285714,8,4630,640,3,4910,520,3,ton/ha/yr,48.7368421052632,6.73684210526316,3,51.6842105263158,5.47368421052632,3,,,,,,,,,,,,,,,,,,,2.94736842105263,25.1154201292706
Liu22,457,Wang et al. (2018),,,,,field,rice,grain,flooded,525,0.85,95,100,75,clay,1.44,6.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,40.4285714285714,8,4670,200,3,5060,260,3,ton/ha/yr,49.1578947368421,2.10526315789474,3,53.2631578947368,2.73684210526316,3,,,,,,,,,,,,,,,,,,,4.10526315789473,3.9741458910434
Liu22,458,Wang et al. (2018),,,,,field,rice,grain,flooded,525,0.85,95,100,75,clay,1.44,6.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,40.4285714285714,8,6730,940,3,6970,210,3,ton/ha/yr,70.8421052631579,9.89473684210526,3,73.3684210526316,2.21052631578947,3,,,,,,,,,,,,,,,,,,,2.52631578947369,34.264081255771
Liu22,459,Wang et al. (2018),,,,,field,rice,grain,flooded,525,0.85,95,100,75,clay,1.44,6.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,40.4285714285714,8,6830,190,3,7200,140,3,ton/ha/yr,71.8947368421053,2,3,75.7894736842105,1.47368421052632,3,,,,,,,,,,,,,,,,,,,3.89473684210527,2.05724838411819
Liu22,460,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,8277,163,3,5110,3160,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,461,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,8277,163,3,8190,165,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,462,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,240,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,9009,82,3,9007,82,3,ton/ha/yr,37.5375,0.341666666666667,3,37.5291666666667,0.341666666666667,3,,,,,,,,,,,,,,,,,,,-0.00833333333333997,0.0778240740740741
Liu22,463,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,240,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,9009,82,3,9005,246,3,ton/ha/yr,37.5375,0.341666666666667,3,37.5208333333333,1.025,3,,,,,,,,,,,,,,,,,,,-0.0166666666666657,0.389120370370371
Liu22,464,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,6049.8,655.7,3,5720,1147.66,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,465,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,6049.8,655.7,3,5308.5,327.5,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,466,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,9159,491.9,3,8993.36,1229.54,3,ton/ha/yr,61.06,3.27933333333333,3,59.9557333333333,8.19693333333333,3,,,,,,,,,,,,,,,,,,,-1.10426666666667,25.9812477274074
Liu22,467,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,9159,491.9,3,8991.6,245.4,3,ton/ha/yr,61.06,3.27933333333333,3,59.944,1.636,3,,,,,,,,,,,,,,,,,,,-1.11600000000001,4.47684103703704
Liu22,468,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,8987,327.7,3,9149,328,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,469,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,8987,327.7,3,9229,246.19,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,470,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,10292.9,164.1,3,10045.3,1147.4,3,ton/ha/yr,68.6193333333333,1.094,3,66.9686666666667,7.64933333333333,3,,,,,,,,,,,,,,,,,,,-1.65066666666667,19.9030454814815
Liu22,471,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,10292.9,164.1,3,10535.3,327.9,3,ton/ha/yr,68.6193333333333,1.094,3,70.2353333333333,2.186,3,,,,,,,,,,,,,,,,,,,1.616,1.99181066666667
Liu22,472,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,9793.1,655.7,3,9463.22,245.91,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,473,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,9793.1,655.7,3,9461.59,327.87,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,474,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,10115.5,409.9,3,10277.5,1147.5,3,ton/ha/yr,67.4366666666667,2.73266666666667,3,68.5166666666667,7.65,3,,,,,,,,,,,,,,,,,,,1.08,21.9966557037037
Liu22,475,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,10115.5,409.9,3,10767.6,491.6,3,ton/ha/yr,67.4366666666667,2.73266666666667,3,71.784,3.27733333333333,3,,,,,,,,,,,,,,,,,,,4.34733333333334,6.0694602962963
Liu22,476,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,7566.37,409.83,3,7646.5,245.500000000001,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,477,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,7566.37,409.83,3,7726.5,245.500000000001,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,478,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,9855.83,245.87,3,10018,245.899999999999,3,ton/ha/yr,65.7055333333333,1.63913333333333,3,66.7866666666667,1.63933333333333,3,,,,,,,,,,,,,,,,,,,1.08113333333334,1.79139062074073
Liu22,479,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,9855.83,245.87,3,10098.1,245.899999999999,3,ton/ha/yr,65.7055333333333,1.63913333333333,3,67.3206666666667,1.63933333333333,3,,,,,,,,,,,,,,,,,,,1.61513333333333,1.79139062074073
Liu22,480,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,10257.5,491.8,3,9517.99,327.870000000001,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,481,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,0,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,10257.5,491.8,3,9188.31,819.69,3,ton/ha/yr,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,482,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,20,10907.8,491.8,3,11397.8,327.999999999999,3,ton/ha/yr,72.7186666666667,3.27866666666667,3,75.9853333333333,2.18666666666666,3,,,,,,,,,,,,,,,,,,,3.26666666666667,5.1770554074074
Liu22,483,Liu et al. (2019),,,,,field,rice,grain,flooded,525,0.85,150,100,75,silt,1.44,6,9.5,0.85,11.7469879518072,10.4,467.2,8.1,60.5527123848516,40,10907.8,491.8,3,10986.1,573.8,3,ton/ha/yr,72.7186666666667,3.27866666666667,3,73.2406666666667,3.82533333333334,3,,,,,,,,,,,,,,,,,,,0.522000000000006,8.46094340740741
Liu22,484,Maru et al. (2015),,,,,field,rice,grain,flooded,525,0.85,329,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,8.5,467.2,8.1,22.75,5,4206,380,4,6794,500,4,ton/ha/yr,12.7841945288754,1.15501519756839,4,20.6504559270517,1.51975683890578,4,,,,,,,,,,,,,,,,,,,7.86626139817629,0.910930239003705
Liu22,485,Maru et al. (2015),,,,,field,rice,grain,flooded,525,0.85,237.5,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,8.5,467.2,8.1,22.75,5,4206,380,4,7559,860,4,ton/ha/yr,17.7094736842105,1.6,4,31.8273684210526,3.62105263157895,4,,,,,,,,,,,,,,,,,,,14.1178947368421,3.9180055401662
Liu22,486,Maru et al. (2015),,,,,field,rice,grain,flooded,525,0.85,245.75,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,8.5,467.2,8.1,22.75,5,4206,380,4,5233,960,4,ton/ha/yr,17.1149542217701,1.54628687690743,4,21.293997965412,3.90640895218718,4,,,,,,,,,,,,,,,,,,,4.17904374364191,4.41275850185607
Liu22,487,Maru et al. (2015),,,,,field,rice,grain,flooded,525,0.85,163.75,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,8.5,467.2,8.1,22.75,5,4206,380,4,5184,1320,4,ton/ha/yr,25.6854961832061,2.3206106870229,4,31.6580152671756,8.06106870229008,4,,,,,,,,,,,,,,,,,,,5.97251908396946,17.5915156459414
Liu22,488,Maru et al. (2015),,,,,field,rice,grain,flooded,525,0.85,84.5,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,8.5,467.2,8.1,22.75,5,2612,540,4,3429,840,4,ton/ha/yr,30.9112426035503,6.3905325443787,4,40.5798816568047,9.94082840236686,4,,,,,,,,,,,,,,,,,,,9.66863905325444,34.9147438815168
Liu22,489,Kang et al. (2016）,,,,,field,rice,grain,,525,0.85,90,100,75,silt,1.44,4.95,9.5,0.85,11.7469879518072,10.01,467.2,8.1,65.2018348623853,1,,,,,,,,38.992,3.17955555555556,3,46.9694444444445,3.35144444444444,3,,,,,,,,,,,,,,,,,,,7.97744444444445,7.11391779835391
Liu22,490,Kang et al. (2016）,,,,,field,rice,grain,,525,0.85,90,100,75,silt,1.44,4.95,9.5,0.85,11.7469879518072,10.01,467.2,8.1,65.2018348623853,1,,,,,,,,65.5023333333333,1.89455555555556,3,89.1195555555556,4.55444444444445,3,,,,,,,,,,,,,,,,,,,23.6172222222222,8.11076831687243
Liu22,491,Sun et al. (2020),,,,,pot,rice,grain,flooded,525,0.85,0,100,75,clay,1.44,8.5,9.5,0.85,11.7469879518072,9.4,467.2,8.1,60.5527123848516,20,6.2,0.18,3,7.8,0.6,3,,,,3,,,3,,,,,,,,,,,,,,,,,,,,
Liu22,492,Sun et al. (2020),,,,,pot,rice,grain,flooded,525,0.85,0,100,75,clay,1.44,8.5,9.5,0.85,11.7469879518072,9.4,467.2,8.1,60.5527123848516,40,6.2,0.18,3,8.3,1.5,3,,,,3,,,3,,,,,,,,,,,,,,,,,,,,
